player_id,player_name,position,year,team,level,pos,voters
ThomMi05,Michael Thomas,WR,2017,1st Tm,All-Conf.,WR,Pro Football Writers
ThomMi05,Michael Thomas,WR,2017,2nd Tm,,WR,Pro Football Focus
ThomMi05,Michael Thomas,WR,2018,1st Tm,All-Conf.,WR,Pro Football Writers
ThomMi05,Michael Thomas,WR,2018,1st Tm,,WR,Associated Press
ThomMi05,Michael Thomas,WR,2018,1st Tm,,WR,Pro Football Writers
ThomMi05,Michael Thomas,WR,2018,1st Tm,,WR,Pro Football Focus
ThomMi05,Michael Thomas,WR,2018,1st Tm,,WR,Sporting News
ThomMi05,Michael Thomas,WR,2019,1st Tm,All-Conf.,WR,Pro Football Writers
ThomMi05,Michael Thomas,WR,2019,1st Tm,,WR,Associated Press
ThomMi05,Michael Thomas,WR,2019,1st Tm,,WR,Pro Football Writers
ThomMi05,Michael Thomas,WR,2019,1st Tm,,WR,Pro Football Focus
ThomMi05,Michael Thomas,WR,2019,1st Tm,,WR,Sporting News
