player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
RudoKy00,Kyle Rudolph,TE,2011,22,MIN,NFL,TE,15,8,0,3,0,0,0,0,0,3,0,,0,0,0,0,0,18,1.2,
RudoKy00,Kyle Rudolph,TE,2012,23,MIN,NFL,TE,16,16,0,9,0,0,0,0,0,9,1,,0,0,0,0,0,56,3.5,PB
RudoKy00,Kyle Rudolph,TE,2013,24,MIN,NFL,TE,8,8,0,3,0,0,0,0,0,3,0,,0,0,0,0,0,18,2.3,
RudoKy00,Kyle Rudolph,TE,2014,25,MIN,NFL,TE,9,8,0,2,0,0,0,0,0,2,0,,0,0,0,0,0,12,1.3,
RudoKy00,Kyle Rudolph,TE,2015,26,MIN,NFL,TE,16,16,0,5,0,0,0,0,0,5,0,,0,0,0,0,0,30,1.9,
RudoKy00,Kyle Rudolph,TE,2016,27,MIN,NFL,TE,16,16,0,7,0,0,0,0,0,7,0,,0,0,0,0,0,42,2.6,
RudoKy00,Kyle Rudolph,TE,2017,28,MIN,NFL,TE,16,16,0,8,0,0,0,0,0,8,0,,0,0,0,0,0,48,3.0,PB
RudoKy00,Kyle Rudolph,TE,2018,29,MIN,NFL,TE,16,16,0,4,0,0,0,0,0,4,0,,0,0,0,0,0,24,1.5,
RudoKy00,Kyle Rudolph,TE,2019,30,MIN,NFL,TE,16,16,0,6,0,0,0,0,0,6,1,,0,0,0,0,0,38,2.4,
RudoKy00,Kyle Rudolph,TE,2020,31,MIN,NFL,TE,12,12,0,1,0,0,0,0,0,1,0,,0,0,0,0,0,6,0.5,
RudoKy00,Kyle Rudolph,TE,2021,32,NYG,NFL,TE,16,13,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0.5,
RudoKy00,Kyle Rudolph,TE,2022,33,TAM,NFL,TE,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.7,
