player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
RudoKy00,Kyle Rudolph,TE,2011,22,15,TE,43,,36,,All 2011 Games
RudoKy00,Kyle Rudolph,TE,2012,23,16,TE,105,10,9,69,All 2012 Games
RudoKy00,Kyle Rudolph,TE,2013,24,8,TE,49,,35,,All 2013 Games
RudoKy00,Kyle Rudolph,TE,2014,25,9,TE,35,,36,,All 2014 Games
RudoKy00,Kyle Rudolph,TE,2015,26,16,TE,80,,15,,All 2015 Games
RudoKy00,Kyle Rudolph,TE,2016,27,16,TE,126,39,3,28,All 2016 Games
RudoKy00,Kyle Rudolph,TE,2017,28,16,TE,101,19,6,51,All 2017 Games
RudoKy00,Kyle Rudolph,TE,2018,29,16,TE,87,4,9,67,All 2018 Games
RudoKy00,Kyle Rudolph,TE,2019,30,16,TE,75,,15,,All 2019 Games
RudoKy00,Kyle Rudolph,TE,2020,31,12,TE,37,,41,,All 2020 Games
RudoKy00,Kyle Rudolph,TE,2021,32,16,TE,34,,46,,All 2021 Games
RudoKy00,Kyle Rudolph,TE,2022,33,9,TE,9,,85,,All 2022 Games
