player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
LloyBr00,Brandon Lloyd,WR,2003,22,16,WR,35,,96,,All 2003 Games
LloyBr00,Brandon Lloyd,WR,2004,23,13,WR,95,,46,,All 2004 Games
LloyBr00,Brandon Lloyd,WR,2005,24,16,WR,101,,36,,All 2005 Games
LloyBr00,Brandon Lloyd,WR,2006,25,15,WR,35,,100,,All 2006 Games
LloyBr00,Brandon Lloyd,WR,2007,26,8,WR,1,,167,,All 2007 Games
LloyBr00,Brandon Lloyd,WR,2008,27,11,WR,50,,80,,All 2008 Games
LloyBr00,Brandon Lloyd,WR,2009,28,2,WR,12,,126,,All 2009 Games
LloyBr00,Brandon Lloyd,WR,2010,29,16,WR,209,91,1,6,All 2010 Games
LloyBr00,Brandon Lloyd,WR,2011,30,15,WR,127,11,25,66,All 2011 Games
LloyBr00,Brandon Lloyd,WR,2012,31,16,WR,121,3,28,73,All 2012 Games
LloyBr00,Brandon Lloyd,WR,2014,33,14,WR,35,,99,,All 2014 Games
