player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
StalJo00,John Stallworth,WR,1974,22,PIT,NFL,WR,13,3,,16,269,16.8,1,,,56,1.2,20.7,,,1,-9,0,,,-9,-9.0,-0.7,0.1,17,15.3,260,1,0,4,
StalJo00,John Stallworth,WR,1975,23,PIT,NFL,WR,11,9,,20,423,21.2,4,,,59,1.8,38.5,,,0,0,0,,,,,0.0,0.0,20,21.2,423,4,0,7,
StalJo00,John Stallworth,WR,1976,24,PIT,NFL,WR,8,3,,9,111,12.3,2,,,25,1.1,13.9,,,0,47,1,,,47,,5.9,0.0,9,17.6,158,3,0,2,
StalJo00,John Stallworth,WR,1977,25,PIT,NFL,WR,14,14,,44,784,17.8,7,,,49,3.1,56.0,,,6,47,0,,,15,7.8,3.4,0.4,50,16.6,831,7,1,12,
StalJo00,John Stallworth,WR,1978,26,PIT,NFL,WR,16,16,89,41,798,19.5,9,35,40.4,70,2.6,49.9,46.1,9.0,0,0,0,0,,,,0.0,0.0,41,19.5,798,9,2,11,
StalJo00,John Stallworth,WR,1979,27,PIT,NFL,WR,16,16,120,70,1183,16.9,8,51,51.7,65,4.4,73.9,58.3,9.9,0,0,0,0,,,,0.0,0.0,70,16.9,1183,8,4,12,"PB,AP-1"
StalJo00,John Stallworth,WR,1980,28,PIT,NFL,WR,3,2,14,9,197,21.9,1,8,57.1,50,3.0,65.7,64.3,14.1,0,0,0,0,,,,0.0,0.0,9,21.9,197,1,0,2,
StalJo00,John Stallworth,WR,1981,29,PIT,NFL,WR,16,16,127,63,1098,17.4,5,46,47.2,55,3.9,68.6,49.6,8.6,1,17,0,1,100.0,17,17.0,1.1,0.1,64,17.4,1115,5,4,11,
StalJo00,John Stallworth,WR,1982,30,PIT,NFL,WR,9,9,54,27,441,16.3,7,23,46.3,74,3.0,49.0,50.0,8.2,1,9,0,0,100.0,9,9.0,1.0,0.1,28,16.1,450,7,2,8,PB
StalJo00,John Stallworth,WR,1983,31,PIT,NFL,WR,4,4,20,8,100,12.5,0,7,35.0,20,2.0,25.0,40.0,5.0,0,0,0,0,,,,0.0,0.0,8,12.5,100,0,0,1,
StalJo00,John Stallworth,WR,1984,32,PIT,NFL,WR,16,16,136,80,1395,17.4,11,66,54.4,51,5.0,87.2,58.8,10.3,0,0,0,0,,,,0.0,0.0,80,17.4,1395,11,1,14,PB
StalJo00,John Stallworth,WR,1985,33,PIT,NFL,WR,16,16,144,75,937,12.5,5,49,48.6,41,4.7,58.6,52.1,6.5,0,0,0,0,,,,0.0,0.0,75,12.5,937,5,0,9,
StalJo00,John Stallworth,WR,1986,34,PIT,NFL,WR,11,9,66,34,466,13.7,1,22,45.5,40,3.1,42.4,51.5,7.1,0,0,0,0,,,,0.0,0.0,34,13.7,466,1,0,5,
StalJo00,John Stallworth,WR,1987,35,PIT,NFL,WR,12,11,90,41,521,12.7,2,28,41.1,45,3.4,43.4,45.6,5.8,0,0,0,0,,,,0.0,0.0,41,12.7,521,2,1,5,
