player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
FavrBr00,Brett Favre,QB,1993,24,GNB,NFL,QB,2,2,4,18,0,1,25.0,10,4.5,9.0,2.0,,0,0,0,0,0.0,0.0,4,4.5,18,0,2,
FavrBr00,Brett Favre,QB,1994,25,GNB,NFL,QB,2,2,4,7,0,0,25.0,3,1.8,3.5,2.0,0,0,0,0,0,0.0,0.0,4,1.8,7,0,0,
FavrBr00,Brett Favre,QB,1995,26,GNB,NFL,QB,3,3,7,7,0,2,28.6,8,1.0,2.3,2.3,0,0,0,0,0,0.0,0.0,7,1.0,7,0,0,
FavrBr00,Brett Favre,QB,1996,27,GNB,NFL,QB,3,3,14,35,1,6,57.1,12,2.5,11.7,4.7,0,0,0,0,0,0.0,0.0,14,2.5,35,1,3,
FavrBr00,Brett Favre,QB,1997,28,GNB,NFL,QB,3,3,7,-8,0,0,14.3,6,-1.1,-2.7,2.3,0,0,0,0,0,0.0,0.0,7,-1.1,-8,0,3,
FavrBr00,Brett Favre,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FavrBr00,Brett Favre,QB,2001,32,GNB,NFL,QB,2,2,7,6,0,1,14.3,6,0.9,3.0,3.5,0,0,0,0,0,0.0,0.0,7,0.9,6,0,0,
FavrBr00,Brett Favre,QB,2002,33,GNB,NFL,QB,1,1,2,-1,0,0,0.0,,-0.5,-1.0,2.0,0,0,0,0,0,0.0,0.0,2,-0.5,-1,0,1,
FavrBr00,Brett Favre,QB,2003,34,GNB,NFL,QB,2,2,2,2,0,0,0.0,3,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,2,1.0,2,0,0,
FavrBr00,Brett Favre,QB,2004,35,GNB,NFL,QB,1,1,3,7,0,0,33.3,4,2.3,7.0,3.0,0,0,0,0,0,0.0,0.0,3,2.3,7,0,1,
FavrBr00,Brett Favre,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FavrBr00,Brett Favre,QB,2007,38,GNB,NFL,QB,2,2,1,-1,0,0,0.0,-1,-1.0,-0.5,0.5,0,0,0,0,0,0.0,0.0,1,-1.0,-1,0,0,
FavrBr00,Brett Favre,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FavrBr00,Brett Favre,QB,2009,40,MIN,NFL,QB,2,2,1,0,0,0,0.0,,0.0,0.0,0.5,0,0,0,0,0,0.0,0.0,1,0.0,0,0,1,
