player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
PickCa00,Carl Pickens,WR,1993,23,CIN,NFL,WR,13,12,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,0,0,0.00,0.00,0.00,0,0,
PickCa00,Carl Pickens,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PickCa00,Carl Pickens,WR,1996,26,CIN,NFL,WR,16,16,1,1,100.0,12,0,0.0,0,0.0,1,100.0,12,12.0,12.00,12.0,0.8,116.7,0,0,0.00,12.00,12.00,0,0,"PB,AP-2"
PickCa00,Carl Pickens,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PickCa00,Carl Pickens,WR,1999,29,CIN,NFL,WR,16,14,1,1,100.0,6,0,0.0,0,0.0,1,100.0,6,6.0,6.00,6.0,0.4,91.7,0,0,0.00,6.00,6.00,0,0,
