player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
BrowAJ00,A.J. Brown,WR,2019,22,TEN,NFL,WR,16,11,84,52,1051,20.2,8,39,53.6,91,3.3,65.7,61.9,12.5,3,60,1,2,66.7,49,20.0,3.8,0.2,55,20.2,1111,9,1,10,AP ORoY-3
BrowAJ00,A.J. Brown,WR,2020,23,TEN,NFL,WR,14,12,106,70,1075,15.4,11,55,61.3,73,5.0,76.8,66.0,10.1,0,0,0,0,,,,0.0,0.0,70,15.4,1075,11,2,13,PB
BrowAJ00,A.J. Brown,WR,2021,24,TEN,NFL,WR,13,13,105,63,869,13.8,5,45,50.5,57,4.8,66.8,60.0,8.3,2,10,0,1,50.0,7,5.0,0.8,0.2,65,13.5,879,5,0,8,
BrowAJ00,A.J. Brown,WR,2022,25,PHI,NFL,WR,17,16,145,88,1496,17.0,11,59,51.7,78,5.2,88.0,60.7,10.3,0,0,0,0,,,,0.0,0.0,88,17.0,1496,11,2,16,"PB,AP-2,AP MVP-9,AP OPoY-11"
BrowAJ00,A.J. Brown,WR,2023,26,PHI,NFL,WR,17,17,158,106,1456,13.7,7,70,56.3,59,6.2,85.6,67.1,9.2,0,0,0,0,,,,0.0,0.0,106,13.7,1456,7,2,15,"PB,AP-2"
BrowAJ00,A.J. Brown,WR,2024,27,PHI,NFL,WR,13,13,97,67,1079,16.1,7,51,62.9,67,5.2,83.0,69.1,11.1,0,0,0,0,,,,0.0,0.0,67,16.1,1079,7,0,12,AP-2
BrowAJ00,A.J. Brown,WR,2025,28,PHI,NFL,WR,7,7,51,29,395,13.6,3,16,47.1,45,4.1,56.4,56.9,7.7,0,0,0,0,,,,0.0,0.0,29,13.6,395,3,0,,
