player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
GreeTr00,Trent Green,QB,1997,27,1,QB,,,71,,All 1997 Games
GreeTr00,Trent Green,QB,1998,28,15,QB,221,25,7,44,All 1998 Games
GreeTr00,Trent Green,QB,2000,30,8,QB,145,,22,,All 2000 Games
GreeTr00,Trent Green,QB,2001,31,16,QB,185,,17,,All 2001 Games
GreeTr00,Trent Green,QB,2002,32,16,QB,256,34,6,42,All 2002 Games
GreeTr00,Trent Green,QB,2003,33,16,QB,252,36,3,35,All 2003 Games
GreeTr00,Trent Green,QB,2004,34,16,QB,260,41,4,28,All 2004 Games
GreeTr00,Trent Green,QB,2005,35,16,QB,211,15,8,56,All 2005 Games
GreeTr00,Trent Green,QB,2006,36,8,QB,66,,36,,All 2006 Games
GreeTr00,Trent Green,QB,2007,37,5,QB,47,,43,,All 2007 Games
GreeTr00,Trent Green,QB,2008,38,3,QB,9,,54,,All 2008 Games
