player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
EasoTo00,Tony Eason,QB,1983,24,NWE,NFL,QB,16,4,2-2-0,46,95,48.4,557,1,1.1,5,5.3,24,35.1,35,5.9,3.71,12.1,34.8,48.4,16,139,14.41,3.77,1.92,0,0,2,
EasoTo00,Tony Eason,QB,1984,25,NWE,NFL,QB,16,13,7-6-0,259,431,60.1,3228,23,5.3,8,1.9,166,45.7,76,7.5,7.72,12.5,201.8,93.4,59,409,12.04,5.75,5.96,4,4,11,
EasoTo00,Tony Eason,QB,1985,26,NWE,NFL,QB,16,10,6-4-0,168,299,56.2,2156,11,3.7,17,5.7,96,42.2,90,7.2,5.39,12.8,134.8,67.5,28,229,8.56,5.89,4.23,0,0,6,
EasoTo00,Tony Eason,QB,1986,27,NWE,NFL,QB,15,14,10-4-0,276,448,61.6,3328,19,4.2,10,2.2,162,47.9,49,7.4,7.27,12.1,221.9,89.2,43,336,8.76,6.09,5.95,2,2,13,AP MVP-6
EasoTo00,Tony Eason,QB,1987,28,NWE,NFL,QB,4,3,1-2-0,42,79,53.2,453,3,3.8,2,2.5,24,44.8,45,5.7,5.35,10.8,113.3,72.4,8,70,9.20,4.40,4.06,0,0,2,
EasoTo00,Tony Eason,QB,1988,29,NWE,NFL,QB,2,2,1-1-0,28,43,65.1,249,0,0.0,2,4.7,11,48.9,26,5.8,3.70,8.9,124.5,61.1,2,12,4.44,5.27,3.27,0,1,1,
EasoTo00,Tony Eason,QB,1989,30,2TM,NFL,QB,5,5,1-4-0,79,141,56.0,1016,4,2.8,6,4.3,44,43.0,63,7.2,5.86,12.9,203.2,70.5,17,120,10.76,5.67,4.47,1,1,3,
EasoTo00,Tony Eason,QB,1989,30,NWE,NFL,QB,3,3,1-2-0,57,105,54.3,761,3,2.9,4,3.8,35,44.3,45,7.2,6.10,13.4,253.7,71.2,10,78,8.70,5.94,4.90,1,1,2,
EasoTo00,Tony Eason,QB,1989,30,NYJ,NFL,QB,2,2,0-2-0,22,36,61.1,255,1,2.8,2,5.6,9,39.5,63,7.1,5.14,11.6,127.5,68.6,7,42,16.28,4.95,3.33,0,0,1,
EasoTo00,Tony Eason,QB,1990,31,NYJ,NFL,QB,16,0,,13,28,46.4,155,0,0.0,1,3.6,7,25.0,31,5.5,3.93,11.9,9.7,49.0,4,35,12.50,3.75,2.34,0,0,1,
