player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
ThomJa00,Jack Thompson,QB,1979,23,CIN,NFL,QB,9,1,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,
ThomJa00,Jack Thompson,QB,1980,24,CIN,NFL,QB,14,4,0,0,0,0,0,5,3,-1,0,0.0,0,0,0,0,
ThomJa00,Jack Thompson,QB,,,,,,,,,,,,,,,,,,,,,,
ThomJa00,Jack Thompson,QB,1983,27,TAM,NFL,QB,14,13,0,0,0,0,0,10,5,0,0,0.0,0,0,0,0,
ThomJa00,Jack Thompson,QB,1984,28,TAM,NFL,QB,5,3,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,
