player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
ThomJa00,Jack Thompson,QB,1979,23,CIN,NFL,QB,9,1,21,116,5,10,47.6,21,5.5,12.9,2.3,0,0,0,0,0,0.0,0.0,21,5.5,116,5,3,
ThomJa00,Jack Thompson,QB,1980,24,CIN,NFL,QB,14,4,18,84,1,5,50.0,15,4.7,6.0,1.3,0,0,0,0,0,0.0,0.0,18,4.7,84,1,5,
ThomJa00,Jack Thompson,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ThomJa00,Jack Thompson,QB,1983,27,TAM,NFL,QB,14,13,26,27,0,4,19.2,10,1.0,1.9,1.9,0,0,0,0,0,0.0,0.0,26,1.0,27,0,10,
ThomJa00,Jack Thompson,QB,1984,28,TAM,NFL,QB,5,3,5,35,0,3,80.0,13,7.0,7.0,1.0,0,0,0,0,0,0.0,0.0,5,7.0,35,0,1,
