player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,punt_ret_yds_per_ret,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
RoyaEd00,Eddie Royal,WR,2008,22,DEN,NFL,WR,15,15,14,140,0,36,10.0,23,600,0,95,26.1,1829,
RoyaEd00,Eddie Royal,WR,2009,23,DEN,NFL,WR,14,12,30,335,1,71,11.2,26,621,1,93,23.9,1302,
RoyaEd00,Eddie Royal,WR,2010,24,DEN,NFL,WR,16,10,25,298,0,33,11.9,5,107,0,33,21.4,1093,
RoyaEd00,Eddie Royal,WR,2011,25,DEN,NFL,WR,12,8,12,194,1,85,16.2,3,47,0,20,15.7,444,
RoyaEd00,Eddie Royal,WR,2012,26,SDG,NFL,WR,10,2,12,64,0,14,5.3,0,0,0,0,,320,
RoyaEd00,Eddie Royal,WR,2013,27,SDG,NFL,WR,15,3,7,41,0,12,5.9,0,0,0,0,,693,
RoyaEd00,Eddie Royal,WR,2014,28,SDG,NFL,WR,16,11,11,100,0,58,9.1,0,0,0,0,,892,
RoyaEd00,Eddie Royal,WR,2015,29,CHI,NFL,WR,9,9,1,16,0,16,16.0,0,0,0,0,,253,
RoyaEd00,Eddie Royal,WR,2016,30,CHI,NFL,WR,9,1,19,166,1,65,8.7,0,0,0,0,,535,
