player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
GlenMi00,Mike Glennon,QB,2013,24,TAM,QB,8,13,13,842,100%,0,0%,0,0%
GlenMi00,Mike Glennon,QB,2014,25,TAM,QB,8,6,5,364,95%,0,0%,0,0%
GlenMi00,Mike Glennon,QB,2016,27,TAM,QB,8,2,0,15,10%,0,0%,0,0%
GlenMi00,Mike Glennon,QB,2017,28,CHI,QB,8,4,4,264,100%,0,0%,0,0%
GlenMi00,Mike Glennon,QB,2018,29,ARI,QB,7,2,0,26,22%,0,0%,0,0%
GlenMi00,Mike Glennon,QB,2019,30,OAK,QB,7,2,0,23,19%,0,0%,0,0%
GlenMi00,Mike Glennon,QB,2020,31,JAX,QB,2,5,5,288,88%,0,0%,0,0%
GlenMi00,Mike Glennon,QB,2021,32,NYG,QB,2,6,4,315,79%,0,0%,0,0%
