player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_target_yds,pass_tgt_yds_per_att,pass_air_yds,pass_air_yds_per_cmp,pass_air_yds_per_att,pass_yac,pass_yac_per_cmp,pass_batted_passes,pass_throwaways,pass_spikes,pass_drops,pass_drop_pct,pass_poor_throws,pass_poor_throw_pct,pass_on_target,pass_on_target_pct,pocket_time,pass_blitzed,pass_hurried,pass_hits,pass_pressured,pass_pressured_pct,rush_scrambles,rush_scrambles_yds_per_att,pass_rpo,pass_rpo_yds,pass_rpo_pass_att,pass_rpo_pass_yds,pass_rpo_rush_att,pass_rpo_rush_yds,pass_play_action,pass_play_action_pass_yds,awards
GlenMi00,Mike Glennon,QB,2018,29,ARI,NFL,QB,2,0,15,21,177,8.4,90,6.0,4.3,84,5.6,0,0,0,0,0.0,5,23.8,,,2.0,4,1,0,2,9.1,0,,,,,,,,,,
GlenMi00,Mike Glennon,QB,2019,30,OAK,NFL,QB,2,0,6,10,112,11.2,38,6.3,3.8,18,3.0,0,0,0,0,0.0,3,30.0,7,70.0,2.5,4,0,2,2,20.0,0,,0,0,0,0,0,0,0,0,
GlenMi00,Mike Glennon,QB,2020,31,JAX,NFL,QB,5,5,111,179,1424,8.0,667,6.0,3.7,405,3.6,3,5,3,7,4.1,25,14.6,123,71.9,2.3,32,10,12,31,16.1,4,3.3,3,6,2,6,0,0,26,267,
GlenMi00,Mike Glennon,QB,2021,32,NYG,NFL,QB,6,4,90,167,1211,7.3,383,4.3,2.3,407,4.5,1,11,3,11,7.2,21,13.7,110,71.9,2.5,41,12,19,40,22.2,4,7.8,5,15,5,15,0,0,24,134,
