player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
DetmTy00,Ty Detmer,QB,1993,26,GNB,NFL,QB,3,0,,3,5,60.0,26,0,0.0,0,0.0,1,40.0,25,5.2,5.20,8.7,8.7,73.7,0,0,0.00,5.20,5.20,0,0,0,
DetmTy00,Ty Detmer,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DetmTy00,Ty Detmer,QB,1995,28,GNB,NFL,QB,4,0,,8,16,50.0,81,1,6.3,1,6.3,6,37.5,25,5.1,3.50,10.1,20.3,59.6,0,0,0.00,5.06,3.50,0,0,0,
DetmTy00,Ty Detmer,QB,1996,29,PHI,NFL,QB,13,11,7-4-0,238,401,59.4,2911,15,3.7,13,3.2,144,47.7,42,7.3,6.55,12.2,223.9,80.8,27,171,6.31,6.40,5.74,2,3,10,
DetmTy00,Ty Detmer,QB,1997,30,PHI,NFL,QB,8,7,2-5-0,134,244,54.9,1567,7,2.9,6,2.5,80,39.9,57,6.4,5.89,11.7,195.9,73.9,19,94,7.22,5.60,5.11,1,1,5,
DetmTy00,Ty Detmer,QB,1998,31,SFO,NFL,QB,16,1,1-0-0,24,38,63.2,312,4,10.5,3,7.9,16,48.8,36,8.2,6.76,13.0,19.5,91.1,5,20,11.63,6.79,5.51,1,1,1,
DetmTy00,Ty Detmer,QB,1999,32,CLE,NFL,QB,5,2,0-2-0,47,91,51.6,548,4,4.4,2,2.2,27,37.9,35,6.0,5.91,11.7,109.6,75.7,4,26,4.21,5.49,5.39,0,0,2,
DetmTy00,Ty Detmer,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DetmTy00,Ty Detmer,QB,2001,34,DET,NFL,QB,4,4,1-3-0,92,151,60.9,906,3,2.0,10,6.6,43,42.3,27,6.0,3.42,9.8,226.5,56.9,12,75,7.36,5.10,2.71,1,1,-2,
DetmTy00,Ty Detmer,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DetmTy00,Ty Detmer,QB,2003,36,DET,NFL,QB,1,0,,0,0,,0,0,,0,,0,,,,,,0.0,,0,0,,,,0,0,0,
