player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
EdelJu00,Julian Edelman,WR,2009,23,11,WR,42,,92,,All 2009 Games
EdelJu00,Julian Edelman,WR,2010,24,15,WR,16,,130,,All 2010 Games
EdelJu00,Julian Edelman,WR,2011,25,13,WR,10,,140,,All 2011 Games
EdelJu00,Julian Edelman,WR,2012,26,9,WR,56,,77,,All 2012 Games
EdelJu00,Julian Edelman,WR,2013,27,16,WR,147,27,18,48,All 2013 Games
EdelJu00,Julian Edelman,WR,2014,28,14,WR,137,15,22,55,All 2014 Games
EdelJu00,Julian Edelman,WR,2015,29,9,WR,112,,38,,All 2015 Games
EdelJu00,Julian Edelman,WR,2016,30,16,WR,132,6,22,66,All 2016 Games
EdelJu00,Julian Edelman,WR,2018,32,12,WR,133,17,23,57,All 2018 Games
EdelJu00,Julian Edelman,WR,2019,33,16,WR,156,27,13,42,All 2019 Games
EdelJu00,Julian Edelman,WR,2020,34,6,WR,35,,110,,All 2020 Games
