player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
EdelJu00,Julian Edelman,WR,2011,25,NWE,NFL,WR,3,0,0,0,0,0,0,1,0,0,0,0,0.0,3,3,0,0,0,0,
EdelJu00,Julian Edelman,WR,,,,,,,,,,,,,,,,,,,,,,,,,
EdelJu00,Julian Edelman,WR,2014,28,NWE,NFL,WR,3,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
EdelJu00,Julian Edelman,WR,,,,,,,,,,,,,,,,,,,,,,,,,
EdelJu00,Julian Edelman,WR,2019,33,NWE,NFL,WR,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
