player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,awards
GordJo02,Josh Gordon,WR,2018,27,2TM,NFL,WR,12,12,71,41,737,30,473,11.5,264,6.4,14.3,6,6.8,4,5.6,1,106.4,0,0,0,0,,0,,0,
GordJo02,Josh Gordon,WR,2018,27,CLE,NFL,WR,1,1,3,1,17,1,17,17.0,0,0.0,33.0,0,,0,0.0,1,53.5,0,0,0,0,,0,,0,
GordJo02,Josh Gordon,WR,2018,27,NWE,NFL,WR,11,11,68,40,720,29,456,11.4,264,6.6,13.5,6,6.7,4,5.9,0,109.9,0,0,0,0,,0,,0,
GordJo02,Josh Gordon,WR,2019,28,2TM,NFL,WR,11,7,47,27,426,16,284,10.5,142,5.3,11.0,4,6.8,2,4.3,0,94.8,1,1,0,1,1.0,0,0.0,0,
GordJo02,Josh Gordon,WR,2019,28,NWE,NFL,WR,6,6,36,20,287,10,161,8.1,126,6.3,9.9,4,5.0,2,5.6,0,90.9,1,1,0,1,1.0,0,0.0,0,
GordJo02,Josh Gordon,WR,2019,28,SEA,NFL,WR,5,1,11,7,139,6,123,17.6,16,2.3,14.9,0,,0,0.0,0,107.2,0,0,0,0,,0,,0,
GordJo02,Josh Gordon,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GordJo02,Josh Gordon,WR,2021,30,KAN,NFL,WR,12,7,14,5,32,3,27,5.4,5,1.0,10.9,0,,2,14.3,2,28.6,0,0,0,0,,0,,0,
GordJo02,Josh Gordon,WR,2022,31,TEN,NFL,WR,2,0,1,0,0,0,0,,0,,12.0,0,,0,0.0,0,39.6,0,0,0,0,,0,,0,
