player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
EsiaBo00,Boomer Esiason,QB,1984,23,CIN,NFL,QB,10,4,19,63,2,5,42.1,9,3.3,6.3,1.9,0,0,0,,0,0,,,0.0,0.0,,,19,3.3,63,2,4,
EsiaBo00,Boomer Esiason,QB,1985,24,CIN,NFL,QB,15,14,33,79,1,5,39.4,20,2.4,5.3,2.2,0,0,0,,0,0,,,0.0,0.0,,,33,2.4,79,1,9,
EsiaBo00,Boomer Esiason,QB,1986,25,CIN,NFL,QB,16,16,44,146,1,11,31.8,23,3.3,9.1,2.8,0,0,0,,0,0,,,0.0,0.0,,,44,3.3,146,1,12,PB
EsiaBo00,Boomer Esiason,QB,1987,26,CIN,NFL,QB,12,12,52,241,0,16,53.8,19,4.6,20.1,4.3,0,0,0,,0,0,,,0.0,0.0,,,52,4.6,241,0,10,
EsiaBo00,Boomer Esiason,QB,1988,27,CIN,NFL,QB,16,16,43,248,1,13,62.8,24,5.8,15.5,2.7,0,0,0,,0,0,,,0.0,0.0,,,43,5.8,248,1,5,"PB,AP-1,AP MVP-1,AP OPoY-2"
EsiaBo00,Boomer Esiason,QB,1989,28,CIN,NFL,QB,16,15,47,278,0,16,44.7,24,5.9,17.4,2.9,0,0,0,,0,0,,,0.0,0.0,,,47,5.9,278,0,8,PB
EsiaBo00,Boomer Esiason,QB,1990,29,CIN,NFL,QB,16,16,49,157,0,14,46.9,21,3.2,9.8,3.1,0,0,0,,0,0,,,0.0,0.0,,,49,3.2,157,0,11,
EsiaBo00,Boomer Esiason,QB,1991,30,CIN,NFL,QB,14,14,24,66,0,8,37.5,16,2.8,4.7,1.7,0,0,0,,0,0,,,0.0,0.0,,,24,2.8,66,0,10,
EsiaBo00,Boomer Esiason,QB,1992,31,CIN,NFL,QB,12,11,21,66,0,5,28.6,15,3.1,5.5,1.8,0,0,0,,0,0,,,0.0,0.0,,,21,3.1,66,0,12,
EsiaBo00,Boomer Esiason,QB,1993,32,NYJ,NFL,QB,16,16,45,118,1,15,44.4,17,2.6,7.4,2.8,1,1,-8,-8.0,0,0,0.0,-8,0.1,-0.5,100.0,-8.0,46,2.4,110,1,13,PB
EsiaBo00,Boomer Esiason,QB,1994,33,NYJ,NFL,QB,15,14,28,59,0,7,28.6,15,2.1,3.9,1.9,0,0,0,,0,0,,,0.0,0.0,,,28,2.1,59,0,11,
EsiaBo00,Boomer Esiason,QB,1995,34,NYJ,NFL,QB,12,12,19,14,0,2,10.5,19,0.7,1.2,1.6,0,0,0,,0,0,,,0.0,0.0,,,19,0.7,14,0,12,
EsiaBo00,Boomer Esiason,QB,1996,35,ARI,NFL,QB,10,8,15,52,1,6,53.3,13,3.5,5.2,1.5,0,0,0,,0,0,,,0.0,0.0,,,15,3.5,52,1,5,
EsiaBo00,Boomer Esiason,QB,1997,36,CIN,NFL,QB,7,5,8,11,0,1,25.0,8,1.4,1.6,1.1,0,0,0,,0,0,,,0.0,0.0,,,8,1.4,11,0,1,
