player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
EsiaBo00,Boomer Esiason,QB,1984,23,CIN,NFL,QB,10,4,3-1-0,51,102,50.0,530,3,2.9,3,2.9,28,39.3,36,5.2,4.46,10.4,53.0,62.9,5,52,4.67,4.47,3.77,1,1,2,
EsiaBo00,Boomer Esiason,QB,1985,24,CIN,NFL,QB,15,14,7-7-0,251,431,58.2,3443,27,6.3,12,2.8,160,46.2,68,8.0,7.99,13.7,229.5,93.2,32,289,6.91,6.81,6.81,1,1,14,
EsiaBo00,Boomer Esiason,QB,1986,25,CIN,NFL,QB,16,16,10-6-0,273,469,58.2,3959,24,5.1,17,3.6,177,47.9,57,8.4,7.83,14.5,247.4,87.7,26,194,5.25,7.61,7.03,3,4,15,PB
EsiaBo00,Boomer Esiason,QB,1987,26,CIN,NFL,QB,12,12,3-9-0,240,440,54.5,3321,16,3.6,19,4.3,152,44.2,61,7.5,6.33,13.8,276.8,73.1,26,209,5.58,6.68,5.53,3,3,11,
EsiaBo00,Boomer Esiason,QB,1988,27,CIN,NFL,QB,16,16,12-4-0,223,388,57.5,3572,28,7.2,14,3.6,164,47.4,86,9.2,9.03,16.0,223.3,97.4,30,245,7.18,7.96,7.79,3,4,19,"PB,AP-1,AP MVP-1,AP OPoY-2"
EsiaBo00,Boomer Esiason,QB,1989,28,CIN,NFL,QB,16,15,7-8-0,258,455,56.7,3525,28,6.2,11,2.4,167,47.3,74,7.7,7.89,13.7,220.3,92.1,36,288,7.33,6.59,6.73,0,1,15,PB
EsiaBo00,Boomer Esiason,QB,1990,29,CIN,NFL,QB,16,16,9-7-0,224,402,55.7,3031,24,6.0,22,5.5,144,42.3,53,7.5,6.27,13.5,189.4,77.0,31,198,7.16,6.54,5.36,2,4,13,
EsiaBo00,Boomer Esiason,QB,1991,30,CIN,NFL,QB,14,14,3-11-0,233,413,56.4,2883,13,3.1,16,3.9,139,42.9,53,7.0,5.87,12.4,205.9,72.5,25,190,5.71,6.15,5.10,2,2,8,
EsiaBo00,Boomer Esiason,QB,1992,31,CIN,NFL,QB,12,11,4-7-0,144,278,51.8,1407,11,4.0,15,5.4,71,39.1,38,5.1,3.42,9.8,117.3,57.0,19,150,6.40,4.23,2.70,1,2,3,
EsiaBo00,Boomer Esiason,QB,1993,32,NYJ,NFL,QB,16,16,8-8-0,288,473,60.9,3421,16,3.4,11,2.3,170,48.3,77,7.2,6.86,11.9,213.8,84.5,18,139,3.67,6.68,6.33,0,0,12,PB
EsiaBo00,Boomer Esiason,QB,1994,33,NYJ,NFL,QB,15,14,5-9-0,255,440,58.0,2782,17,3.9,13,3.0,136,42.9,69,6.3,5.77,10.9,185.5,77.3,19,134,4.14,5.77,5.24,1,2,8,
EsiaBo00,Boomer Esiason,QB,1995,34,NYJ,NFL,QB,12,12,2-10-0,221,389,56.8,2275,16,4.1,15,3.9,118,39.7,43,5.8,4.94,10.3,189.6,71.4,27,198,6.49,4.99,4.14,0,0,3,
EsiaBo00,Boomer Esiason,QB,1996,35,ARI,NFL,QB,10,8,3-5-0,190,339,56.0,2293,11,3.2,14,4.1,120,43.8,64,6.8,5.55,12.1,229.3,70.6,17,109,4.78,6.13,4.98,2,2,7,
EsiaBo00,Boomer Esiason,QB,1997,36,CIN,NFL,QB,7,5,4-1-0,118,186,63.4,1478,13,7.0,2,1.1,75,52.8,77,7.9,8.86,12.5,211.1,106.9,7,43,3.63,7.44,8.32,0,0,7,
