player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
SmitJu00,JuJu Smith-Schuster,WR,2017,21,PIT,NFL,WR,1,1,0,1,0,0,0,0,,1,0,0,0,0,0,0,6,6.0,
SmitJu00,JuJu Smith-Schuster,WR,,,,,,,,,,,,,,,,,,,,,,,,
SmitJu00,JuJu Smith-Schuster,WR,2020,24,PIT,NFL,WR,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,6.0,
