player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,awards
SmitJu00,JuJu Smith-Schuster,WR,2018,22,PIT,NFL,WR,16,13,166,111,1426,67,778,7.0,648,5.8,8.8,7,15.9,6,3.6,4,97.6,1,13,1,13,13.0,0,0.0,0,,PB
SmitJu00,JuJu Smith-Schuster,WR,2019,23,PIT,NFL,WR,12,12,70,42,552,23,323,7.7,229,5.5,9.7,0,,5,7.1,3,81.4,0,0,0,0,,0,,0,,
SmitJu00,JuJu Smith-Schuster,WR,2020,24,PIT,NFL,WR,16,14,128,97,831,48,422,4.4,409,4.2,5.5,4,24.3,3,2.3,5,99.4,0,0,0,0,,0,,0,,
SmitJu00,JuJu Smith-Schuster,WR,2021,25,PIT,NFL,WR,5,5,28,15,129,6,61,4.1,68,4.5,6.5,3,5.0,0,0.0,1,51.0,3,9,1,5,1.7,4,1.3,1,3.0,
SmitJu00,JuJu Smith-Schuster,WR,2022,26,KAN,NFL,WR,16,14,101,78,933,47,468,6.0,465,6.0,7.3,3,26.0,6,5.9,3,102.5,0,0,0,0,,0,,0,,
SmitJu00,JuJu Smith-Schuster,WR,2023,27,NWE,NFL,WR,11,7,47,29,260,13,166,5.7,94,3.2,7.0,0,,2,4.3,4,48.2,0,0,0,0,,0,,0,,
SmitJu00,JuJu Smith-Schuster,WR,2024,28,KAN,NFL,WR,14,8,26,18,231,11,76,4.2,155,8.6,5.6,4,4.5,2,7.7,1,106.4,0,0,0,0,,0,,0,,
SmitJu00,JuJu Smith-Schuster,WR,2025,29,KAN,NFL,WR,9,5,30,25,291,15,118,4.7,173,6.9,5.6,3,8.3,1,3.3,1,104.3,0,0,0,0,,0,,0,,
