player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
StalDo00,Donte' Stallworth,WR,2002,22,NOR,NFL,WR,13,7,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,
StalDo00,Donte' Stallworth,WR,2003,23,NOR,NFL,WR,11,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,
StalDo00,Donte' Stallworth,WR,2004,24,NOR,NFL,WR,16,10,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
StalDo00,Donte' Stallworth,WR,2005,25,NOR,NFL,WR,16,13,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,2.6,
StalDo00,Donte' Stallworth,WR,2006,26,PHI,NFL,WR,12,11,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.5,
StalDo00,Donte' Stallworth,WR,2007,27,NWE,NFL,WR,16,9,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.1,
StalDo00,Donte' Stallworth,WR,2008,28,CLE,NFL,WR,11,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,
StalDo00,Donte' Stallworth,WR,2009,,Did not play - Violation of league personal conduct policy,,,,,,,,,,,,,,,,,,,,,
StalDo00,Donte' Stallworth,WR,2011,31,WAS,NFL,WR,11,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,
StalDo00,Donte' Stallworth,WR,2012,32,NWE,NFL,WR,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,6.0,
