player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
RoseSa00,Sage Rosenfels,QB,2005,27,MIA,NFL,QB,4,1,112,125,104,114,87,129,70,143,100,
RoseSa00,Sage Rosenfels,QB,,,,,,,,,,,,,,,,,
RoseSa00,Sage Rosenfels,QB,2007,29,HOU,NFL,QB,9,5,103,111,96,102,112,126,69,124,104,
RoseSa00,Sage Rosenfels,QB,2008,30,HOU,NFL,QB,6,5,124,123,99,101,118,93,60,108,96,
