player_id,player_name,position,year,team,level,pos,voters
AlleMa00,Marcus Allen,RB,1982,1st Tm,All-Conf.,,UPI
AlleMa00,Marcus Allen,RB,1982,1st Tm,,RB,Associated Press
AlleMa00,Marcus Allen,RB,1982,1st Tm,,,Pro Football Writers
AlleMa00,Marcus Allen,RB,1982,1st Tm,,,Newspaper Ent. Assoc.
AlleMa00,Marcus Allen,RB,1982,1st Tm,,,Pro Football Weekly
AlleMa00,Marcus Allen,RB,1984,1st Tm,All-Conf.,,Pro Football Weekly
AlleMa00,Marcus Allen,RB,1984,1st Tm,All-Conf.,,UPI
AlleMa00,Marcus Allen,RB,1984,2nd Tm,,RB,Associated Press
AlleMa00,Marcus Allen,RB,1984,2nd Tm,,,Newspaper Ent. Assoc.
AlleMa00,Marcus Allen,RB,1985,1st Tm,All-Conf.,,UPI
AlleMa00,Marcus Allen,RB,1985,1st Tm,,RB,Associated Press
AlleMa00,Marcus Allen,RB,1985,1st Tm,,,Pro Football Writers
AlleMa00,Marcus Allen,RB,1985,1st Tm,,,Newspaper Ent. Assoc.
AlleMa00,Marcus Allen,RB,1985,1st Tm,,,Sporting News
AlleMa00,Marcus Allen,RB,1986,2nd Tm,All-Conf.,,UPI
AlleMa00,Marcus Allen,RB,1993,1st Tm,All-Conf.,,Pro Football Writers
AlleMa00,Marcus Allen,RB,1993,1st Tm,All-Conf.,,UPI
