player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
RyanPa00,Pat Ryan,QB,1984,29,NYJ,NFL,QB,16,11,94,92,94,93,95,108,91,92,96,
RyanPa00,Pat Ryan,QB,,,,,,,,,,,,,,,,,
RyanPa00,Pat Ryan,QB,1986,31,NYJ,NFL,QB,16,2,82,85,101,101,125,94,130,97,113,
RyanPa00,Pat Ryan,QB,1987,32,NYJ,NFL,QB,13,1,78,96,96,107,118,136,102,133,116,
RyanPa00,Pat Ryan,QB,1988,33,NYJ,NFL,QB,16,4,103,113,105,111,102,103,105,118,105,
