player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
FrerGu00,Gus Frerotte,QB,1994,23,WAS,NFL,QB,4,4,1-3-0,46,100,46.0,600,5,5.0,5,5.0,35,37.9,51,6.0,4.75,13.0,150.0,61.2,,3,18,2.91,5.65,4.44,0,0,2,
FrerGu00,Gus Frerotte,QB,1995,24,WAS,NFL,QB,16,11,3-8-0,199,396,50.3,2751,13,3.3,13,3.3,129,39.4,73,6.9,6.13,13.8,171.9,70.2,,23,192,5.49,6.11,5.33,1,0,8,
FrerGu00,Gus Frerotte,QB,1996,25,WAS,NFL,QB,16,16,9-7-0,270,470,57.4,3453,12,2.6,11,2.3,174,42.9,52,7.3,6.80,12.8,215.8,79.3,,22,134,4.47,6.75,6.23,0,0,14,PB
FrerGu00,Gus Frerotte,QB,1997,26,WAS,NFL,QB,13,13,6-6-1,204,402,50.7,2682,17,4.2,12,3.0,142,40.2,52,6.7,6.17,13.1,206.3,73.8,,23,146,5.41,5.97,5.50,0,2,9,
FrerGu00,Gus Frerotte,QB,1998,27,WAS,NFL,QB,3,2,0-2-0,25,54,46.3,283,1,1.9,3,5.6,14,24.2,22,5.2,3.11,11.3,94.3,45.5,,12,61,18.18,3.36,1.62,0,0,1,
FrerGu00,Gus Frerotte,QB,1999,28,DET,NFL,QB,9,6,2-4-0,175,288,60.8,2117,9,3.1,7,2.4,91,43.0,77,7.4,6.88,12.1,235.2,83.6,,28,202,8.86,6.06,5.63,2,2,7,
FrerGu00,Gus Frerotte,QB,2000,29,DEN,NFL,QB,10,6,4-2-0,138,232,59.5,1776,9,3.9,8,3.4,87,48.8,44,7.7,6.88,12.9,177.6,82.1,,12,77,4.92,6.96,6.23,2,2,8,AP CPoY-12
FrerGu00,Gus Frerotte,QB,2001,30,DEN,NFL,QB,4,1,0-1-0,30,48,62.5,308,3,6.3,0,0.0,19,49.0,26,6.4,7.67,10.3,77.0,101.7,,3,21,5.88,5.63,6.80,0,0,1,
FrerGu00,Gus Frerotte,QB,2002,31,CIN,NFL,QB,4,3,0-3-0,44,85,51.8,437,1,1.2,5,5.9,24,35.8,51,5.1,2.73,9.9,109.3,46.1,,10,74,10.53,3.82,1.66,0,0,1,
FrerGu00,Gus Frerotte,QB,2003,32,MIN,NFL,QB,16,2,2-0-0,38,65,58.5,690,7,10.8,2,3.1,25,41.4,72,10.6,11.38,18.2,43.1,118.1,,5,22,7.14,9.54,10.26,0,0,2,
FrerGu00,Gus Frerotte,QB,2004,33,MIN,NFL,QB,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,,0,0,0.00,0.00,0.00,0,0,0,
FrerGu00,Gus Frerotte,QB,2005,34,MIA,NFL,QB,16,15,9-6-0,257,494,52.0,2996,18,3.6,13,2.6,141,40.8,60,6.1,5.61,11.7,187.3,71.9,,26,158,5.00,5.46,5.03,0,1,9,
FrerGu00,Gus Frerotte,QB,2006,35,STL,NFL,QB,1,0,,1,3,33.3,27,0,0.0,0,0.0,1,33.3,27,9.0,9.00,27.0,27.0,67.4,80.2,0,0,0.00,9.00,9.00,0,0,0,
FrerGu00,Gus Frerotte,QB,2007,36,STL,NFL,QB,8,3,1-2-0,94,167,56.3,1014,7,4.2,12,7.2,55,42.7,38,6.1,3.68,10.8,126.8,58.3,32.6,11,59,6.18,5.37,3.12,0,0,-2,
FrerGu00,Gus Frerotte,QB,2008,37,MIN,NFL,QB,11,11,8-3-0,178,301,59.1,2157,12,4.0,15,5.0,102,40.6,99,7.2,5.72,12.1,196.1,73.7,36.1,29,164,8.79,6.04,4.72,3,3,6,
