player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
GlenTe00,Terry Glenn,WR,1996,22,NWE,NFL,WR,15,15,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.4,AP ORoY-2
GlenTe00,Terry Glenn,WR,1997,23,NWE,NFL,WR,9,9,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.3,
GlenTe00,Terry Glenn,WR,1998,24,NWE,NFL,WR,10,9,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,
GlenTe00,Terry Glenn,WR,1999,25,NWE,NFL,WR,14,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,PB
GlenTe00,Terry Glenn,WR,2000,26,NWE,NFL,WR,16,16,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.3,
GlenTe00,Terry Glenn,WR,2001,27,NWE,NFL,WR,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,
GlenTe00,Terry Glenn,WR,2002,28,GNB,NFL,WR,15,14,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
GlenTe00,Terry Glenn,WR,2003,29,DAL,NFL,WR,16,14,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
GlenTe00,Terry Glenn,WR,2004,30,DAL,NFL,WR,6,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,2.0,
GlenTe00,Terry Glenn,WR,2005,31,DAL,NFL,WR,16,16,1,7,0,0,0,0,0,8,0,0,0,0,0,0,48,3.0,
GlenTe00,Terry Glenn,WR,2006,32,DAL,NFL,WR,15,14,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.4,
