player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
CousKi00,Kirk Cousins,QB,2012,24,WAS,NFL,QB,1,0,,3,10,30.0,31,0,0.0,0,0.0,2,20.0,15,3.1,3.10,10.3,31.0,40.0,0,0,0.00,3.10,3.10,0,0,
CousKi00,Kirk Cousins,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CousKi00,Kirk Cousins,QB,2015,27,WAS,NFL,QB,1,1,0-1-0,29,46,63.0,329,1,2.2,0,0.0,14,36.5,38,7.2,7.59,11.3,329.0,91.7,6,59,11.54,5.19,5.58,0,0,
CousKi00,Kirk Cousins,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CousKi00,Kirk Cousins,QB,2019,31,MIN,NFL,QB,2,2,1-1-0,40,60,66.7,414,2,3.3,1,1.7,17,42.6,43,6.9,6.82,10.4,207.0,90.6,8,56,11.76,5.26,5.19,0,1,
CousKi00,Kirk Cousins,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CousKi00,Kirk Cousins,QB,2022,34,MIN,NFL,QB,1,1,0-1-0,31,39,79.5,273,2,5.1,0,0.0,16,56.4,28,7.0,8.03,8.8,273.0,112.9,0,0,0.00,7.00,8.03,0,0,
