player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
BrenBr00,Brian Brennan,WR,1984,22,CLE,NFL,WR,15,5,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.2,
BrenBr00,Brian Brennan,WR,1985,23,CLE,NFL,WR,12,10,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0.5,
BrenBr00,Brian Brennan,WR,1986,24,CLE,NFL,WR,16,0,0,6,0,0,1,0,0,7,0,0,0,0,0,42,2.6,
BrenBr00,Brian Brennan,WR,1987,25,CLE,NFL,WR,13,1,0,6,0,0,0,0,0,6,0,0,0,0,0,36,2.8,
BrenBr00,Brian Brennan,WR,1988,26,CLE,NFL,WR,16,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
BrenBr00,Brian Brennan,WR,,,,,,,,,,,,,,,,,,,,,,,
BrenBr00,Brian Brennan,WR,1990,28,CLE,NFL,WR,16,5,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.8,
BrenBr00,Brian Brennan,WR,1991,29,CLE,NFL,WR,15,3,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
BrenBr00,Brian Brennan,WR,1992,30,2TM,NFL,WR,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
BrenBr00,Brian Brennan,WR,1992,30,CIN,NFL,WR,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.7,
