player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
SimmPh00,Phil Simms,QB,1984,29,NYG,NFL,QB,2,2,5,2,0,2,40.0,3,0.4,1.0,2.5,0,0,0,0,0.0,0.0,5,0.4,2,0,3,
SimmPh00,Phil Simms,QB,1985,30,NYG,NFL,QB,2,2,5,-5,0,0,0.0,6,-1.0,-2.5,2.5,0,0,0,0,0.0,0.0,5,-1.0,-5,0,2,
SimmPh00,Phil Simms,QB,1986,31,NYG,NFL,QB,3,3,11,38,0,3,36.4,22,3.5,12.7,3.7,0,0,0,0,0.0,0.0,11,3.5,38,0,0,SB MVP
SimmPh00,Phil Simms,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SimmPh00,Phil Simms,QB,1989,34,NYG,NFL,QB,1,1,3,16,0,1,33.3,13,5.3,16.0,3.0,0,0,0,0,0.0,0.0,3,5.3,16,0,0,
SimmPh00,Phil Simms,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SimmPh00,Phil Simms,QB,1993,38,NYG,NFL,QB,2,2,6,17,0,1,33.3,7,2.8,8.5,3.0,0,0,0,0,0.0,0.0,6,2.8,17,0,0,
