player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
SimmPh00,Phil Simms,QB,1979,24,NYG,NFL,QB,12,11,6-5-0,134,265,50.6,1743,13,4.9,14,5.3,78,32.9,61,6.6,5.18,13.0,145.3,66.0,39,319,12.83,4.68,3.47,0,0,6,AP ORoY-2
SimmPh00,Phil Simms,QB,1980,25,NYG,NFL,QB,13,13,3-10-0,193,402,48.0,2321,15,3.7,19,4.7,109,35.6,58,5.8,4.39,12.0,178.5,58.9,36,233,8.22,4.77,3.50,1,1,6,
SimmPh00,Phil Simms,QB,1981,26,NYG,NFL,QB,10,10,5-5-0,172,316,54.4,2031,11,3.5,9,2.8,94,37.6,80,6.4,5.84,11.8,203.1,74.0,38,301,10.73,4.89,4.36,0,2,6,
SimmPh00,Phil Simms,QB,1982,,Did not play - Injured (knee),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SimmPh00,Phil Simms,QB,1983,28,NYG,NFL,QB,2,0,,7,13,53.8,130,0,0.0,1,7.7,5,43.8,36,10.0,6.54,18.6,65.0,56.6,3,35,18.75,5.94,3.13,0,0,0,
SimmPh00,Phil Simms,QB,1984,29,NYG,NFL,QB,16,16,9-7-0,286,533,53.7,4044,22,4.1,18,3.4,197,42.3,65,7.6,6.89,14.1,252.8,78.1,55,434,9.35,6.14,5.51,1,1,12,
SimmPh00,Phil Simms,QB,1985,30,NYG,NFL,QB,16,16,10-6-0,275,495,55.6,3829,22,4.4,20,4.0,193,45.9,70,7.7,6.81,13.9,239.3,78.6,52,396,9.51,6.28,5.44,0,0,14,PB
SimmPh00,Phil Simms,QB,1986,31,NYG,NFL,QB,16,16,14-2-0,259,468,55.3,3487,21,4.5,22,4.7,169,42.9,49,7.5,6.23,13.5,217.9,74.6,45,359,8.77,6.10,4.99,2,4,13,
SimmPh00,Phil Simms,QB,1987,32,NYG,NFL,QB,9,9,4-5-0,163,282,57.8,2230,17,6.0,9,3.2,104,44.2,50,7.9,7.68,13.7,247.8,90.0,35,225,11.04,6.32,6.12,0,1,7,
SimmPh00,Phil Simms,QB,1988,33,NYG,NFL,QB,15,15,9-6-0,263,479,54.9,3359,21,4.4,11,2.3,157,42.1,62,7.0,6.86,12.8,223.9,82.1,53,405,9.96,5.55,5.41,1,1,13,
SimmPh00,Phil Simms,QB,1989,34,NYG,NFL,QB,15,15,11-4-0,228,405,56.3,3061,14,3.5,14,3.5,141,44.5,62,7.6,6.69,13.4,204.1,77.6,40,244,8.99,6.33,5.54,2,2,12,
SimmPh00,Phil Simms,QB,1990,35,NYG,NFL,QB,14,14,11-3-0,184,311,59.2,2284,15,4.8,4,1.3,105,42.0,80,7.3,7.73,12.4,163.1,92.7,20,104,6.04,6.59,6.95,1,1,10,
SimmPh00,Phil Simms,QB,1991,36,NYG,NFL,QB,6,4,1-3-0,82,141,58.2,993,8,5.7,4,2.8,53,42.6,38,7.0,6.90,12.1,165.5,87.0,14,79,9.03,5.90,5.77,0,1,4,
SimmPh00,Phil Simms,QB,1992,37,NYG,NFL,QB,4,4,1-3-0,83,137,60.6,912,5,3.6,3,2.2,46,43.5,38,6.7,6.40,11.0,228.0,83.3,10,67,6.80,5.75,5.51,0,0,4,
SimmPh00,Phil Simms,QB,1993,38,NYG,NFL,QB,16,16,11-5-0,247,400,61.8,3038,15,3.8,9,2.3,147,45.3,62,7.6,7.33,12.3,189.9,88.3,37,217,8.47,6.46,6.22,3,3,11,"PB,AP MVP-8"
