player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
MartDo00,Doug Martin,RB,2012*,23,TAM,RB,22,16,16,821,78%,0,0%,5,1%
MartDo00,Doug Martin,RB,2013,24,TAM,RB,22,6,6,304,72%,0,0%,1,1%
MartDo00,Doug Martin,RB,2014,25,TAM,RB,22,11,11,345,50%,0,0%,0,0%
MartDo00,Doug Martin,RB,2015*+,26,TAM,RB,22,16,16,622,57%,0,0%,0,0%
MartDo00,Doug Martin,RB,2016,27,TAM,RB,22,8,8,321,58%,0,0%,0,0%
MartDo00,Doug Martin,RB,2017,28,TAM,RB,22,11,8,287,38%,0,0%,0,0%
MartDo00,Doug Martin,RB,2018,29,OAK,RB,28,16,9,359,35%,0,0%,11,3%
