player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
KuppCo00,Cooper Kupp,WR,2017,24,LAR,NFL,WR,15,6,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.00,0.0,39.6,2.0,0,0,0.00,0.00,0.00,0,0,
KuppCo00,Cooper Kupp,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KuppCo00,Cooper Kupp,WR,2019,26,LAR,NFL,WR,16,14,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.00,0.0,39.6,0.0,0,0,0.00,0.00,0.00,0,0,AP CPoY-5
KuppCo00,Cooper Kupp,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KuppCo00,Cooper Kupp,WR,2021,28,LAR,NFL,WR,17,17,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.00,0.0,39.6,12.9,0,0,0.00,0.00,0.00,0,0,"PB,AP-1,AP MVP-3,AP OPoY-1"
KuppCo00,Cooper Kupp,WR,2022,29,LAR,NFL,WR,9,9,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.00,0.0,39.6,3.3,0,0,0.00,0.00,0.00,0,0,
KuppCo00,Cooper Kupp,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KuppCo00,Cooper Kupp,WR,2025,32,SEA,NFL,WR,7,7,0,1,0.0,0,0,0.0,1,100.0,0,0.0,-45.00,0.0,0.0,0.0,0,0,0.00,0.00,-45.00,0,0,
