player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,awards
KuppCo00,Cooper Kupp,WR,2020,27,LAR,NFL,WR,1,1,9,4,78,3,71,17.8,7,1.8,17.9,0,,0,0.0,0,75.2,0,0,0,0,,0,,0,
KuppCo00,Cooper Kupp,WR,2021,28,LAR,NFL,WR,4,4,42,33,478,19,272,8.2,206,6.2,9.0,4,8.3,2,4.8,1,143.7,2,5,1,2,1.0,3,1.5,0,SB MVP
KuppCo00,Cooper Kupp,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KuppCo00,Cooper Kupp,WR,2023,30,LAR,NFL,WR,1,1,9,5,27,2,22,4.4,5,1.0,7.6,0,,0,0.0,0,60.9,0,0,0,0,,0,,0,
KuppCo00,Cooper Kupp,WR,2024,31,LAR,NFL,WR,2,1,8,6,90,4,79,13.2,11,1.8,16.0,0,,0,0.0,0,111.5,0,0,0,0,,0,,0,
