player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
StroCJ00,C.J. Stroud,QB,2023,22,HOU,NFL,QB,15,15,39,167,17,147,3.8,20,0.5,2,19.5,1,1,0,0,-1,-1.0,1,1.0,-1.0,0,0,0.0,0,79.2,"PB,AP MVP-8,AP ORoY-1"
StroCJ00,C.J. Stroud,QB,2024,23,HOU,NFL,QB,17,17,52,233,14,190,3.7,43,0.8,3,17.3,1,0,0,0,0,,0,,10.0,0,0,0.0,0,39.6,
StroCJ00,C.J. Stroud,QB,2025,24,HOU,NFL,QB,8,8,29,189,14,165,5.7,24,0.8,0,,0,0,0,0,0,,0,,,0,0,,0,,
