player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
LewiMa00,Marcedes Lewis,TE,2006,22,15,TE,19,,44,,All 2006 Games
LewiMa00,Marcedes Lewis,TE,2007,23,16,TE,51,,22,,All 2007 Games
LewiMa00,Marcedes Lewis,TE,2008,24,16,TE,61,,20,,All 2008 Games
LewiMa00,Marcedes Lewis,TE,2009,25,15,TE,64,,21,,All 2009 Games
LewiMa00,Marcedes Lewis,TE,2010,26,16,TE,126,30,4,42,All 2010 Games
LewiMa00,Marcedes Lewis,TE,2011,27,15,TE,46,,33,,All 2011 Games
LewiMa00,Marcedes Lewis,TE,2012,28,16,TE,78,,17,,All 2012 Games
LewiMa00,Marcedes Lewis,TE,2013,29,11,TE,58,,27,,All 2013 Games
LewiMa00,Marcedes Lewis,TE,2014,30,8,TE,33,,41,,All 2014 Games
LewiMa00,Marcedes Lewis,TE,2015,31,16,TE,23,,52,,All 2015 Games
LewiMa00,Marcedes Lewis,TE,2016,32,10,TE,23,,50,,All 2016 Games
LewiMa00,Marcedes Lewis,TE,2017,33,16,TE,64,,20,,All 2017 Games
LewiMa00,Marcedes Lewis,TE,2018,34,16,TE,4,,97,,All 2018 Games
LewiMa00,Marcedes Lewis,TE,2019,35,16,TE,22,,50,,All 2019 Games
LewiMa00,Marcedes Lewis,TE,2020,36,15,TE,29,,51,,All 2020 Games
LewiMa00,Marcedes Lewis,TE,2021,37,17,TE,21,,57,,All 2021 Games
LewiMa00,Marcedes Lewis,TE,2022,38,17,TE,21,,59,,All 2022 Games
LewiMa00,Marcedes Lewis,TE,2023,39,17,TE,9,,80,,All 2023 Games
LewiMa00,Marcedes Lewis,TE,2024,40,17,TE,,,115,,All 2024 Games
LewiMa00,Marcedes Lewis,TE,2025,41,2,TE,,,112,,All 2025 Games
