player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yac,rush_broken_tackles,awards
LewiMa00,Marcedes Lewis,TE,2019,35,GNB,NFL,TE,2,2,2,2,14,1,-2,-1.0,16,8.0,-1.0,0,0,0.0,0,95.8,0,0,0,0,0,0,
LewiMa00,Marcedes Lewis,TE,2020,36,GNB,NFL,TE,2,2,3,3,28,1,12,4.0,16,5.3,4.0,0,0,0.0,0,105.6,0,0,0,0,0,0,
LewiMa00,Marcedes Lewis,TE,2021,37,GNB,NFL,TE,1,1,1,1,0,0,-1,-1.0,1,1.0,-1.0,0,0,0.0,0,79.2,0,0,0,0,0,0,
