player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,safety_md,awards
MoonWa00,Warren Moon,QB,1984,28,HOU,NFL,QB,16,16,0,0,0,0,,0,17,7,-1,0,0.0,0,0,0,,0,
MoonWa00,Warren Moon,QB,1985,29,HOU,NFL,QB,14,14,0,0,0,0,,0,12,5,-8,0,0.0,0,0,0,,0,
MoonWa00,Warren Moon,QB,1986,30,HOU,NFL,QB,15,15,0,0,0,0,,0,11,3,-4,0,0.0,0,0,0,,0,
MoonWa00,Warren Moon,QB,1987,31,HOU,NFL,QB,12,12,0,0,0,0,,1,8,6,-7,0,0.0,0,0,0,,0,
MoonWa00,Warren Moon,QB,1988,32,HOU,NFL,QB,11,11,0,0,0,0,,0,8,4,-12,0,0.0,0,0,0,,0,"PB,AP MVP-5"
MoonWa00,Warren Moon,QB,1989,33,HOU,NFL,QB,16,16,0,0,0,0,,0,11,6,-13,0,0.0,0,0,0,,0,PB
MoonWa00,Warren Moon,QB,1990,34,HOU,NFL,QB,15,15,0,0,0,0,,0,18,4,0,0,0.0,0,0,0,,0,"PB,AP-2,AP MVP-3,AP OPoY-1"
MoonWa00,Warren Moon,QB,1991,35,HOU,NFL,QB,16,16,0,0,0,0,,0,11,4,-4,0,0.0,0,0,0,,0,PB
MoonWa00,Warren Moon,QB,1992,36,HOU,NFL,QB,11,10,0,0,0,0,,0,7,0,-6,0,0.0,0,0,0,,0,PB
MoonWa00,Warren Moon,QB,1993,37,HOU,NFL,QB,15,14,0,0,0,0,,0,13,5,-7,0,0.0,0,0,0,,0,"PB,AP MVP-6"
MoonWa00,Warren Moon,QB,1994,38,MIN,NFL,QB,15,15,0,0,0,0,,0,9,2,-5,0,0.0,0,0,0,,0,PB
MoonWa00,Warren Moon,QB,1995,39,MIN,NFL,QB,16,16,0,0,0,0,,0,13,5,-12,0,0.0,0,0,0,,0,PB
MoonWa00,Warren Moon,QB,1996,40,MIN,NFL,QB,8,8,0,0,0,0,,0,7,2,0,0,0.0,0,0,0,,0,
MoonWa00,Warren Moon,QB,1997,41,SEA,NFL,QB,15,14,0,0,0,0,,0,7,1,-2,0,0.0,0,0,0,,0,PB
MoonWa00,Warren Moon,QB,1998,42,SEA,NFL,QB,10,10,0,0,0,0,,0,8,1,-12,0,0.0,0,0,0,,0,
MoonWa00,Warren Moon,QB,,,,,,,,,,,,,,,,,,,,,,,,
MoonWa00,Warren Moon,QB,2000,44,KAN,NFL,QB,2,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,
