player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
MoonWa00,Warren Moon,QB,1984,28,16,QB,164,,12,74,All 1984 Games
MoonWa00,Warren Moon,QB,1985,29,14,QB,131,,20,,All 1985 Games
MoonWa00,Warren Moon,QB,1986,30,15,QB,156,,13,76,All 1986 Games
MoonWa00,Warren Moon,QB,1987,31,12,QB,181,40,7,23,All 1987 Games
MoonWa00,Warren Moon,QB,1988,32,11,QB,176,2,10,70,All 1988 Games
MoonWa00,Warren Moon,QB,1989,33,16,QB,249,75,6,21,All 1989 Games
MoonWa00,Warren Moon,QB,1990,34,15,QB,309,140,2,3,All 1990 Games
MoonWa00,Warren Moon,QB,1991,35,16,QB,245,94,2,8,All 1991 Games
MoonWa00,Warren Moon,QB,1992,36,11,QB,163,,11,73,All 1992 Games
MoonWa00,Warren Moon,QB,1993,37,15,QB,189,28,4,37,All 1993 Games
MoonWa00,Warren Moon,QB,1994,38,15,QB,212,36,6,34,All 1994 Games
MoonWa00,Warren Moon,QB,1995,39,16,QB,273,71,3,22,All 1995 Games
MoonWa00,Warren Moon,QB,1996,40,8,QB,67,,36,,All 1996 Games
MoonWa00,Warren Moon,QB,1997,41,15,QB,219,34,9,45,All 1997 Games
MoonWa00,Warren Moon,QB,1998,42,10,QB,88,,29,,All 1998 Games
MoonWa00,Warren Moon,QB,1999,43,1,QB,1,,69,,All 1999 Games
MoonWa00,Warren Moon,QB,2000,44,2,QB,11,,54,,All 2000 Games
