player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
DickEr00,Eric Dickerson,RB,1983,23,16,RB,328,185,1,1,All 1983 Games
DickEr00,Eric Dickerson,RB,1984,24,16,RB,292,168,3,4,All 1984 Games
DickEr00,Eric Dickerson,RB,1985,25,14,RB,198,52,12,21,All 1985 Games
DickEr00,Eric Dickerson,RB,1986,26,16,RB,261,126,1,3,All 1986 Games
DickEr00,Eric Dickerson,RB,1987,27,12,RB,175,63,3,11,All 1987 Games
DickEr00,Eric Dickerson,RB,1988,28,16,RB,289,153,1,1,All 1988 Games
DickEr00,Eric Dickerson,RB,1989,29,15,RB,190,72,10,24,All 1989 Games
DickEr00,Eric Dickerson,RB,1990,30,11,RB,101,,32,,All 1990 Games
DickEr00,Eric Dickerson,RB,1991,31,10,RB,93,,35,,All 1991 Games
DickEr00,Eric Dickerson,RB,1992,32,16,RB,98,,33,,All 1992 Games
DickEr00,Eric Dickerson,RB,1993,33,4,RB,15,,103,,All 1993 Games
