player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,safety_md,awards
DickEr00,Eric Dickerson,RB,1984,24,RAM,NFL,RB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,
DickEr00,Eric Dickerson,RB,1985,25,RAM,NFL,RB,2,2,0,0,0,0,0,0,2,1,0,0,0.0,0,0,
DickEr00,Eric Dickerson,RB,1986,26,RAM,NFL,RB,1,1,0,0,0,0,0,0,3,0,0,0,0.0,0,0,
DickEr00,Eric Dickerson,RB,1987,27,IND,NFL,RB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,
