player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
SwifDA00,D'Andre Swift,RB,2020,21,DET,NFL,RB,13,4,114,521,31,331,2.9,190,1.7,9,12.7,57,46,357,15,6,0.1,351,7.6,0.9,2,23.0,5,8.8,0,104.5,
SwifDA00,D'Andre Swift,RB,2021,22,DET,NFL,RB,13,4,151,617,28,385,2.5,232,1.5,9,16.8,78,62,452,18,-48,-0.8,500,8.1,0.0,8,7.8,6,7.7,2,88.7,
SwifDA00,D'Andre Swift,RB,2022,23,DET,NFL,RB,14,8,99,542,21,369,3.7,173,1.7,5,19.8,70,48,389,17,-51,-1.1,440,9.2,0.5,3,16.0,3,4.3,0,96.7,
SwifDA00,D'Andre Swift,RB,2023,24,PHI,NFL,RB,16,15,229,1049,50,642,2.8,407,1.8,21,10.9,49,39,214,8,-53,-1.4,267,6.8,0.6,2,19.5,1,2.0,1,83.2,PB
SwifDA00,D'Andre Swift,RB,2024,25,CHI,NFL,RB,17,17,253,959,43,511,2.0,448,1.8,7,36.1,52,42,386,12,-19,-0.5,405,9.6,0.0,2,21.0,3,5.8,1,89.6,
SwifDA00,D'Andre Swift,RB,2025,26,CHI,NFL,RB,7,7,100,464,28,279,2.8,185,1.9,2,50.0,24,18,192,7,-41,-2.3,233,12.9,-1.7,0,,2,8.3,0,111.8,
