player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
CarsCa00,Carlos Carson,WR,1980,22,16,WR,10,,94,,All 1980 Games
CarsCa00,Carlos Carson,WR,1981,23,5,WR,23,,83,,All 1981 Games
CarsCa00,Carlos Carson,WR,1982,24,9,WR,60,14,20,57,All 1982 Games
CarsCa00,Carlos Carson,WR,1983,25,16,WR,183,94,3,12,All 1983 Games
CarsCa00,Carlos Carson,WR,1984,26,16,WR,131,27,16,46,All 1984 Games
CarsCa00,Carlos Carson,WR,1985,27,15,WR,111,3,27,69,All 1985 Games
CarsCa00,Carlos Carson,WR,1986,28,10,WR,73,,50,,All 1986 Games
CarsCa00,Carlos Carson,WR,1987,29,12,WR,145,56,4,15,All 1987 Games
CarsCa00,Carlos Carson,WR,1988,30,14,WR,89,,38,,All 1988 Games
CarsCa00,Carlos Carson,WR,1989,31,13,WR,16,,113,,All 1989 Games
