player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
MitcSc00,Scott Mitchell,QB,1992,24,MIA,NFL,QB,16,0,0,0,0,0,,0,1,0,-1,0,0.0,0,0,0,0,
MitcSc00,Scott Mitchell,QB,1993,25,MIA,NFL,QB,13,7,0,0,0,0,,0,3,1,-4,0,0.0,0,0,0,0,
MitcSc00,Scott Mitchell,QB,1994,26,DET,NFL,QB,9,9,0,0,0,0,,0,8,2,-5,0,0.0,0,0,0,0,
MitcSc00,Scott Mitchell,QB,1995,27,DET,NFL,QB,16,16,0,0,0,0,,0,8,1,0,0,0.0,0,0,0,0,
MitcSc00,Scott Mitchell,QB,1996,28,DET,NFL,QB,14,14,0,0,0,0,,0,9,5,-3,0,0.0,0,0,0,0,
MitcSc00,Scott Mitchell,QB,1997,29,DET,NFL,QB,16,16,0,0,0,0,,0,15,4,-15,0,0.0,0,0,0,0,
MitcSc00,Scott Mitchell,QB,1998,30,DET,NFL,QB,2,2,0,0,0,0,,0,1,0,-9,0,0.0,0,0,0,0,
MitcSc00,Scott Mitchell,QB,1999,31,BAL,NFL,QB,2,2,0,0,0,0,0,0,1,0,0,0,0.0,,,,0,
MitcSc00,Scott Mitchell,QB,2000,32,CIN,NFL,QB,8,5,0,0,0,0,0,0,4,0,-6,0,0.0,,,,0,
