player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
ConwCu00,Curtis Conway,WR,1993,22,16,WR,39,,76,,All 1993 Games
ConwCu00,Curtis Conway,WR,1994,23,13,WR,73,,57,,All 1994 Games
ConwCu00,Curtis Conway,WR,1995,24,16,WR,183,66,12,25,All 1995 Games
ConwCu00,Curtis Conway,WR,1996,25,16,WR,157,42,13,35,All 1996 Games
ConwCu00,Curtis Conway,WR,1997,26,7,WR,55,,65,,All 1997 Games
ConwCu00,Curtis Conway,WR,1998,27,15,WR,92,,44,,All 1998 Games
ConwCu00,Curtis Conway,WR,1999,28,9,WR,64,,62,,All 1999 Games
ConwCu00,Curtis Conway,WR,2000,29,14,WR,104,,33,,All 2000 Games
ConwCu00,Curtis Conway,WR,2001,30,16,WR,164,35,13,36,All 2001 Games
ConwCu00,Curtis Conway,WR,2002,31,13,WR,129,9,25,66,All 2002 Games
ConwCu00,Curtis Conway,WR,2003,32,16,WR,76,,55,,All 2003 Games
ConwCu00,Curtis Conway,WR,2004,33,16,WR,60,,65,,All 2004 Games
