player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
ConwCu00,Curtis Conway,WR,1993,22,CHI,NFL,WR,16,7,42,19,231,12.2,2,11,38.1,38,1.2,14.4,45.2,5.5,5,44,0,2,80.0,18,8.8,2.8,0.3,24,11.5,275,2,1,3,
ConwCu00,Curtis Conway,WR,1994,23,CHI,NFL,WR,13,12,70,39,546,14.0,2,28,50.0,85,3.0,42.0,55.7,7.8,6,31,0,1,50.0,12,5.2,2.4,0.5,45,12.8,577,2,2,6,
ConwCu00,Curtis Conway,WR,1995,24,CHI,NFL,WR,16,16,117,62,1037,16.7,12,47,46.2,76,3.9,64.8,53.0,8.9,5,77,0,4,100.0,20,15.4,4.8,0.3,67,16.6,1114,12,0,12,
ConwCu00,Curtis Conway,WR,1996,25,CHI,NFL,WR,16,16,145,81,1049,13.0,7,51,51.0,58,5.1,65.6,55.9,7.2,8,50,0,2,50.0,19,6.3,3.1,0.5,89,12.3,1099,7,1,10,
ConwCu00,Curtis Conway,WR,1997,26,CHI,NFL,WR,7,7,52,30,476,15.9,1,18,51.9,55,4.3,68.0,57.7,9.2,3,17,0,1,66.7,10,5.7,2.4,0.4,33,14.9,493,1,0,4,
ConwCu00,Curtis Conway,WR,1998,27,CHI,NFL,WR,15,15,104,54,733,13.6,3,36,48.1,47,3.6,48.9,51.9,7.0,5,48,0,3,60.0,29,9.6,3.2,0.3,59,13.2,781,3,1,6,
ConwCu00,Curtis Conway,WR,1999,28,CHI,NFL,WR,9,8,79,44,426,9.7,4,24,45.6,30,4.9,47.3,55.7,5.4,1,-2,0,0,0.0,-2,-2.0,-0.2,0.1,45,9.4,424,4,2,3,
ConwCu00,Curtis Conway,WR,2000,29,SDG,NFL,WR,14,14,106,53,712,13.4,5,30,36.8,68,3.8,50.9,50.0,6.7,3,31,0,3,100.0,13,10.3,2.2,0.2,56,13.3,743,5,0,6,
ConwCu00,Curtis Conway,WR,2001,30,SDG,NFL,WR,16,16,126,71,1125,15.8,6,52,52.4,72,4.4,70.3,56.3,8.9,7,116,1,3,57.1,67,16.6,7.3,0.4,78,15.9,1241,7,1,10,
ConwCu00,Curtis Conway,WR,2002,31,SDG,NFL,WR,13,13,94,57,852,14.9,5,42,53.2,52,4.4,65.5,60.6,9.1,7,53,2,2,71.4,22,7.6,4.1,0.5,64,14.1,905,7,2,8,
ConwCu00,Curtis Conway,WR,2003,32,NYJ,NFL,WR,16,15,103,46,640,13.9,2,33,35.9,45,2.9,40.0,44.7,6.2,0,0,0,0,,,,0.0,0.0,46,13.9,640,2,0,6,
ConwCu00,Curtis Conway,WR,2004,33,SFO,NFL,WR,16,5,75,38,403,10.6,3,22,42.7,37,2.4,25.2,50.7,5.4,0,0,0,0,,,,0.0,0.0,38,10.6,403,3,0,3,
