player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
DickLy00,Lynn Dickey,QB,1971,22,HOU,NFL,QB,7,2,0,0,0,0,,1,0,0,0,0.0,,,,0,
DickLy00,Lynn Dickey,QB,,,,,,,,,,,,,,,,,,,,,,
DickLy00,Lynn Dickey,QB,1973,24,HOU,NFL,QB,12,4,0,0,0,0,,5,0,-11,0,0.0,,,,0,
DickLy00,Lynn Dickey,QB,1974,25,HOU,NFL,QB,14,4,0,0,0,0,,2,0,-7,0,0.0,,,,0,
DickLy00,Lynn Dickey,QB,,,,,,,,,,,,,,,,,,,,,,
DickLy00,Lynn Dickey,QB,1976,27,GNB,NFL,QB,10,10,0,0,0,0,,7,3,-8,0,0.0,,,,0,
DickLy00,Lynn Dickey,QB,1977,28,GNB,NFL,QB,9,9,0,0,0,0,,1,0,0,0,0.0,,,,0,
DickLy00,Lynn Dickey,QB,,,,,,,,,,,,,,,,,,,,,,
DickLy00,Lynn Dickey,QB,1979,30,GNB,NFL,QB,5,3,0,0,0,0,0,2,1,-1,0,0.0,0,0,0,0,
DickLy00,Lynn Dickey,QB,1980,31,GNB,NFL,QB,16,16,0,0,0,0,0,13,5,-7,0,0.0,0,0,0,0,
DickLy00,Lynn Dickey,QB,1981,32,GNB,NFL,QB,13,13,0,0,0,0,0,8,3,-26,0,0.0,0,0,0,0,
DickLy00,Lynn Dickey,QB,1982,33,GNB,NFL,QB,9,9,0,0,0,0,0,5,2,-1,0,0.0,0,0,0,0,
DickLy00,Lynn Dickey,QB,1983,34,GNB,NFL,QB,16,16,0,0,0,0,0,9,6,0,0,0.0,0,0,0,0,"AP MVP-5,AP OPoY-6"
DickLy00,Lynn Dickey,QB,1984,35,GNB,NFL,QB,15,15,0,0,0,0,0,3,1,-11,0,0.0,0,0,0,0,
DickLy00,Lynn Dickey,QB,1985,36,GNB,NFL,QB,12,10,0,0,0,0,0,8,5,-18,0,0.0,0,0,0,0,
