player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
DickLy00,Lynn Dickey,QB,1971,22,HOU,NFL,QB,7,2,0-1-1,19,57,33.3,315,0,0.0,9,15.8,,,42,5.5,-1.58,16.6,45.0,13.3,3,21,5.00,4.90,-1.85,0,0,1,
DickLy00,Lynn Dickey,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DickLy00,Lynn Dickey,QB,1973,24,HOU,NFL,QB,12,4,1-3-0,71,120,59.2,888,6,5.0,10,8.3,,,66,7.4,4.65,12.5,74.0,64.2,13,138,9.77,5.64,3.16,1,1,3,
DickLy00,Lynn Dickey,QB,1974,25,HOU,NFL,QB,14,4,1-3-0,63,113,55.8,704,2,1.8,8,7.1,,,59,6.2,3.40,11.2,50.3,50.9,10,73,8.13,5.13,2.53,0,1,3,
DickLy00,Lynn Dickey,QB,1975,26,HOU,NFL,QB,14,0,,2,4,50.0,46,0,0.0,1,25.0,,,28,11.5,0.25,23.0,3.3,52.1,3,20,42.86,3.71,-2.71,0,0,0,
DickLy00,Lynn Dickey,QB,1976,27,GNB,NFL,QB,10,10,4-6-0,115,243,47.3,1465,7,2.9,14,5.8,,,69,6.0,4.01,12.7,146.5,52.2,28,279,10.33,4.38,2.57,3,3,5,
DickLy00,Lynn Dickey,QB,1977,28,GNB,NFL,QB,9,9,2-7-0,113,220,51.4,1346,5,2.3,14,6.4,,,95,6.1,3.71,11.9,149.6,51.4,21,187,8.71,4.81,2.61,0,0,4,
DickLy00,Lynn Dickey,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DickLy00,Lynn Dickey,QB,1979,30,GNB,NFL,QB,5,3,1-2-0,60,119,50.4,787,5,4.2,4,3.4,36,40.3,52,6.6,5.94,13.1,157.4,71.7,15,120,11.19,4.98,4.38,0,0,2,
DickLy00,Lynn Dickey,QB,1980,31,GNB,NFL,QB,16,16,5-10-1,278,478,58.2,3529,15,3.1,25,5.2,157,42.1,69,7.4,5.66,12.7,220.6,70.0,37,314,7.18,6.24,4.64,0,3,9,
DickLy00,Lynn Dickey,QB,1981,32,GNB,NFL,QB,13,13,6-7-0,204,354,57.6,2593,17,4.8,15,4.2,126,42.6,75,7.3,6.38,12.7,199.5,79.0,40,298,10.15,5.82,4.97,0,0,9,
DickLy00,Lynn Dickey,QB,1982,33,GNB,NFL,QB,9,9,5-3-1,124,218,56.9,1790,12,5.5,14,6.4,84,41.6,80,8.2,6.42,14.4,198.9,75.3,25,196,10.29,6.56,4.95,2,2,12,
DickLy00,Lynn Dickey,QB,1983,34,GNB,NFL,QB,16,16,8-8-0,289,484,59.7,4458,32,6.6,29,6.0,200,47.7,75,9.2,7.84,15.4,278.6,87.3,40,307,7.63,7.92,6.65,3,4,14,"AP MVP-5,AP OPoY-6"
DickLy00,Lynn Dickey,QB,1984,35,GNB,NFL,QB,15,15,7-8-0,237,401,59.1,3195,25,6.2,19,4.7,143,44.8,79,8.0,7.08,13.5,213.0,85.6,32,244,7.39,6.82,6.00,1,1,12,
DickLy00,Lynn Dickey,QB,1985,36,GNB,NFL,QB,12,10,5-5-0,172,314,54.8,2206,15,4.8,17,5.4,113,41.3,63,7.0,5.54,12.8,183.8,70.4,30,226,8.72,5.76,4.40,2,3,6,
