player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
BrunSc00,Scott Brunner,QB,1980,23,NYG,NFL,QB,16,3,66,68,70,71,70,91,88,93,70,
BrunSc00,Scott Brunner,QB,1981,24,NYG,NFL,QB,16,6,61,71,60,67,53,81,81,116,55,
BrunSc00,Scott Brunner,QB,1982,25,NYG,NFL,QB,9,9,94,101,101,105,94,90,117,112,100,
BrunSc00,Scott Brunner,QB,1983,26,NYG,NFL,QB,16,12,88,92,79,82,76,80,81,104,74,
BrunSc00,Scott Brunner,QB,,,,,,,,,,,,,,,,,
BrunSc00,Scott Brunner,QB,1985,28,STL,NFL,QB,16,0,69,80,39,48,80,72,20,111,45,
