player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
GoffJa00,Jared Goff,QB,2016,22,7,QB,53,,37,,All 2016 Games
GoffJa00,Jared Goff,QB,2017,23,15,QB,255,,12,75,All 2017 Games
GoffJa00,Jared Goff,QB,2018,24,16,QB,310,28,7,48,All 2018 Games
GoffJa00,Jared Goff,QB,2019,25,16,QB,248,,13,77,All 2019 Games
GoffJa00,Jared Goff,QB,2020,26,15,QB,240,,19,,All 2020 Games
GoffJa00,Jared Goff,QB,2021,27,14,QB,195,,24,,All 2021 Games
GoffJa00,Jared Goff,QB,2022,28,17,QB,283,11,10,57,All 2022 Games
GoffJa00,Jared Goff,QB,2023,29,17,QB,289,25,7,40,All 2023 Games
GoffJa00,Jared Goff,QB,2024,30,17,QB,323,39,6,33,All 2024 Games
GoffJa00,Jared Goff,QB,2025,31,8,QB,137,,14,76,All 2025 Games
