player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
HennCh01,Chad Henne,QB,2008,23,3,QB,3,,60,,All 2008 Games
HennCh01,Chad Henne,QB,2009,24,14,QB,144,,23,,All 2009 Games
HennCh01,Chad Henne,QB,2010,25,15,QB,155,,25,,All 2010 Games
HennCh01,Chad Henne,QB,2011,26,4,QB,60,,37,,All 2011 Games
HennCh01,Chad Henne,QB,2012,27,10,QB,113,,31,,All 2012 Games
HennCh01,Chad Henne,QB,2013,28,15,QB,161,,25,,All 2013 Games
HennCh01,Chad Henne,QB,2014,29,3,QB,30,,44,,All 2014 Games
HennCh01,Chad Henne,QB,2016,31,1,QB,,,69,,All 2016 Games
HennCh01,Chad Henne,QB,2017,32,2,QB,-1,,71,,All 2017 Games
HennCh01,Chad Henne,QB,2018,33,1,QB,1,,60,,All 2018 Games
HennCh01,Chad Henne,QB,2020,35,3,QB,24,,47,,All 2020 Games
HennCh01,Chad Henne,QB,2021,36,4,QB,3,,64,,All 2021 Games
HennCh01,Chad Henne,QB,2022,37,3,QB,-1,,82,,All 2022 Games
