player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_yac,rec_broken_tackles,rec_drops,rec_target_int,awards
HennCh01,Chad Henne,QB,2018,33,KAN,NFL,QB,1,0,1,3,0,2,2.0,1,1.0,0,0,0,0,0,0,0,0,0,0,
HennCh01,Chad Henne,QB,,,,,,,,,,,,,,,,,,,,,,,,,
HennCh01,Chad Henne,QB,2020,35,KAN,NFL,QB,3,1,7,-2,1,-2,-0.3,0,0.0,0,0,0,0,0,0,0,0,0,0,
HennCh01,Chad Henne,QB,2021,36,KAN,NFL,QB,4,0,8,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,
HennCh01,Chad Henne,QB,2022,37,KAN,NFL,QB,3,0,5,-5,0,-5,-1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,
