player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_target_yds,pass_tgt_yds_per_att,pass_air_yds,pass_air_yds_per_cmp,pass_air_yds_per_att,pass_yac,pass_yac_per_cmp,pass_batted_passes,pass_throwaways,pass_spikes,pass_drops,pass_drop_pct,pass_poor_throws,pass_poor_throw_pct,pass_on_target,pass_on_target_pct,pocket_time,pass_blitzed,pass_hurried,pass_hits,pass_pressured,pass_pressured_pct,rush_scrambles,rush_scrambles_yds_per_att,pass_rpo,pass_rpo_yds,pass_rpo_pass_att,pass_rpo_pass_yds,pass_rpo_rush_att,pass_rpo_rush_yds,pass_play_action,pass_play_action_pass_yds,awards
HennCh01,Chad Henne,QB,2018,33,KAN,NFL,QB,1,0,2,3,18,6.0,14,7.0,4.7,15,7.5,0,0,0,1,33.3,0,0.0,,,1.8,2,0,0,0,0.0,0,,,,,,,,,,
HennCh01,Chad Henne,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HennCh01,Chad Henne,QB,2020,35,KAN,NFL,QB,3,1,28,38,158,4.2,48,1.7,1.3,200,7.1,0,1,0,1,2.7,6,16.2,31,83.8,1.9,8,2,4,8,20.0,0,,3,-1,1,-2,1,1,9,30,
HennCh01,Chad Henne,QB,2021,36,KAN,NFL,QB,4,0,11,16,125,7.8,58,5.3,3.6,24,2.2,0,1,0,1,6.7,3,20.0,12,80.0,2.2,3,1,2,3,17.6,1,4.0,0,0,0,0,0,0,0,0,
HennCh01,Chad Henne,QB,2022,37,KAN,NFL,QB,3,0,0,2,-4,-2.0,0,,0.0,0,,1,0,0,1,50.0,0,0.0,0,0.0,1.8,0,0,0,0,0.0,0,,0,0,0,0,0,0,0,0,
