player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
SandBa00,Barry Sanders,RB,1992,24,DET,NFL,RB,16,16,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,0,0,0.00,0.00,0.00,0,0,"PB,AP-2"
SandBa00,Barry Sanders,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SandBa00,Barry Sanders,RB,1995,27,DET,NFL,RB,16,16,1,2,50.0,11,0,0.0,0,0.0,1,50.0,11,5.5,5.50,11.0,0.7,66.7,0,0,0.00,5.50,5.50,0,0,"PB,AP-1,AP OPoY-5"
SandBa00,Barry Sanders,RB,1996,28,DET,NFL,RB,16,16,0,1,0.0,0,0,0.0,1,100.0,0,,,0.0,-45.00,,0.0,0.0,0,0,0.00,0.00,-45.00,0,0,"PB,AP-2"
