player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
WillDe02,DeAngelo Williams,RB,2006,23,CAR,NFL,RB,13,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
WillDe02,DeAngelo Williams,RB,2007,24,CAR,NFL,RB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
WillDe02,DeAngelo Williams,RB,,,,,,,,,,,,,,,,,,,,,,,,,
WillDe02,DeAngelo Williams,RB,2009,26,CAR,NFL,RB,13,13,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,PB
WillDe02,DeAngelo Williams,RB,2010,27,CAR,NFL,RB,6,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
WillDe02,DeAngelo Williams,RB,,,,,,,,,,,,,,,,,,,,,,,,,
WillDe02,DeAngelo Williams,RB,2012,29,CAR,NFL,RB,16,10,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
WillDe02,DeAngelo Williams,RB,2013,30,CAR,NFL,RB,15,15,0,0,0,0,0,0,3,1,0,0,0.0,1,1,0,,,0,
WillDe02,DeAngelo Williams,RB,2014,31,CAR,NFL,RB,6,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
WillDe02,DeAngelo Williams,RB,2015,32,PIT,NFL,RB,16,10,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,0,0,
