player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
WillDe02,DeAngelo Williams,RB,2006,23,13,RB,93,,41,,All 2006 Games
WillDe02,DeAngelo Williams,RB,2007,24,16,RB,117,,30,,All 2007 Games
WillDe02,DeAngelo Williams,RB,2008,25,16,RB,286,139,1,1,All 2008 Games
WillDe02,DeAngelo Williams,RB,2009,26,13,RB,175,29,14,48,All 2009 Games
WillDe02,DeAngelo Williams,RB,2010,27,6,RB,46,,63,,All 2010 Games
WillDe02,DeAngelo Williams,RB,2011,28,16,RB,139,,26,,All 2011 Games
WillDe02,DeAngelo Williams,RB,2012,29,16,RB,130,14,23,64,All 2012 Games
WillDe02,DeAngelo Williams,RB,2013,30,15,RB,138,11,22,63,All 2013 Games
WillDe02,DeAngelo Williams,RB,2014,31,6,RB,24,,94,,All 2014 Games
WillDe02,DeAngelo Williams,RB,2015,32,16,RB,191,68,4,14,All 2015 Games
WillDe02,DeAngelo Williams,RB,2016,33,9,RB,82,,46,,All 2016 Games
