player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
MannPe00,Peyton Manning,QB,2012*+,36,DEN,QB,18,16,16,1110,97%,0,0%,0,0%
MannPe00,Peyton Manning,QB,2013*+,37,DEN,QB,18,16,16,1156,96%,0,0%,0,0%
MannPe00,Peyton Manning,QB,2014*,38,DEN,QB,18,16,16,1094,97%,0,0%,0,0%
MannPe00,Peyton Manning,QB,2015,39,DEN,QB,18,10,9,586,89%,0,0%,0,0%
