player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
KamaAl00,Alvin Kamara,RB,2018,23,NOR,NFL,RB,2,1,24,86,7,30,1.3,56,2.3,1,24.0,17,15,131,6,15,1.0,116,7.7,1.1,0,,2,11.8,0,98.8,
KamaAl00,Alvin Kamara,RB,2019,24,NOR,NFL,RB,1,1,7,21,1,6,0.9,15,2.1,0,,9,8,34,0,-2,-0.3,36,4.5,-0.1,2,4.0,0,0.0,0,82.4,
KamaAl00,Alvin Kamara,RB,2020,25,NOR,NFL,RB,2,1,41,184,10,93,2.3,91,2.2,3,13.7,8,5,37,1,8,1.6,29,5.8,2.9,0,,1,12.5,1,33.9,
