player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
KamaAl00,Alvin Kamara,RB,2017,22,NOR,NFL,RB,2,1,21,66,1,3,61.9,10,3.1,33.0,10.5,10,5,72,14.4,1,4,50.0,23,2.5,36.0,50.0,7.2,26,5.3,138,2,0,
KamaAl00,Alvin Kamara,RB,2018,23,NOR,NFL,RB,2,1,24,86,0,7,37.5,15,3.6,43.0,12.0,17,15,131,8.7,0,6,64.7,23,7.5,65.5,88.2,7.7,39,5.6,217,0,0,
KamaAl00,Alvin Kamara,RB,2019,24,NOR,NFL,RB,1,1,7,21,1,1,42.9,5,3.0,21.0,7.0,9,8,34,4.3,0,0,44.4,9,8.0,34.0,88.9,3.8,15,3.7,55,1,0,
KamaAl00,Alvin Kamara,RB,2020,25,NOR,NFL,RB,2,1,41,184,1,10,53.7,25,4.5,92.0,20.5,8,5,37,7.4,0,1,50.0,10,2.5,18.5,62.5,4.6,46,4.8,221,1,0,
