player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
FaulKe00,Kevin Faulk,RB,1999,23,NWE,NFL,RB,11,2,67,227,1,7,34.3,43,3.4,20.6,6.1,20,12,98,8.2,1,3,35.0,19,1.1,8.9,60.0,4.9,79,4.1,325,2,3,2,
FaulKe00,Kevin Faulk,RB,2000,24,NWE,NFL,RB,16,9,164,570,4,32,39.6,18,3.5,35.6,10.3,68,51,465,9.1,1,18,50.0,52,3.2,29.1,75.0,6.8,215,4.8,1035,5,6,8,
FaulKe00,Kevin Faulk,RB,2001,25,NWE,NFL,RB,15,1,41,169,1,10,39.0,24,4.1,11.3,2.7,36,30,189,6.3,2,9,50.0,28,2.0,12.6,83.3,5.3,71,5.0,358,3,2,4,
FaulKe00,Kevin Faulk,RB,2002,26,NWE,NFL,RB,15,0,52,271,2,8,50.0,45,5.2,18.1,3.5,53,37,379,10.2,3,14,45.3,36,2.5,25.3,69.8,7.2,89,7.3,650,5,1,8,
FaulKe00,Kevin Faulk,RB,2003,27,NWE,NFL,RB,15,8,178,638,0,30,42.1,23,3.6,42.5,11.9,66,48,440,9.2,0,20,54.5,27,3.2,29.3,72.7,6.7,226,4.8,1078,0,4,8,
FaulKe00,Kevin Faulk,RB,2004,28,NWE,NFL,RB,11,1,54,255,2,14,51.9,20,4.7,23.2,4.9,30,26,248,9.5,1,14,50.0,31,2.4,22.5,86.7,8.3,80,6.3,503,3,2,5,
FaulKe00,Kevin Faulk,RB,2005,29,NWE,NFL,RB,8,2,51,145,0,6,29.4,13,2.8,18.1,6.4,37,29,260,9.0,0,13,51.4,23,3.6,32.5,78.4,7.0,80,5.1,405,0,3,4,
FaulKe00,Kevin Faulk,RB,2006,30,NWE,NFL,RB,15,1,25,123,1,6,44.0,11,4.9,8.2,1.7,56,43,356,8.3,2,15,50.0,43,2.9,23.7,76.8,6.4,68,7.0,479,3,2,5,
FaulKe00,Kevin Faulk,RB,2007,31,NWE,NFL,RB,16,8,62,265,0,15,53.2,14,4.3,16.6,3.9,61,47,383,8.1,1,20,59.0,23,2.9,23.9,77.0,6.3,109,5.9,648,1,1,8,
FaulKe00,Kevin Faulk,RB,2008,32,NWE,NFL,RB,15,3,83,507,3,24,55.4,41,6.1,33.8,5.5,74,58,486,8.4,3,23,58.1,22,3.9,32.4,78.4,6.6,141,7.0,993,6,0,10,
FaulKe00,Kevin Faulk,RB,2009,33,NWE,NFL,RB,15,7,62,335,2,18,54.8,29,5.4,22.3,4.1,53,37,301,8.1,1,13,45.3,38,2.5,20.1,69.8,5.7,99,6.4,636,3,1,6,
FaulKe00,Kevin Faulk,RB,2010,34,NWE,NFL,RB,2,2,8,45,0,1,50.0,11,5.6,22.5,4.0,10,6,62,10.3,0,2,50.0,21,3.0,31.0,60.0,6.2,14,7.6,107,0,0,1,
FaulKe00,Kevin Faulk,RB,2011,35,NWE,NFL,RB,7,3,17,57,0,1,52.9,9,3.4,8.1,2.4,9,7,34,4.9,0,2,33.3,18,1.0,4.9,77.8,3.8,24,3.8,91,0,0,1,
