player_id,player_name,position,year,team,level,pos,voters
JohnLa00,Larry Johnson,RB,2005,1st Tm,All-Conf.,,Pro Football Writers
JohnLa00,Larry Johnson,RB,2005,2nd Tm,,RB,Associated Press
JohnLa00,Larry Johnson,RB,2006,1st Tm,All-Conf.,RB,Pro Football Writers
JohnLa00,Larry Johnson,RB,2006,1st Tm,,RB,Associated Press
JohnLa00,Larry Johnson,RB,2006,1st Tm,,,Pro Football Writers
JohnLa00,Larry Johnson,RB,2006,1st Tm,,,Sporting News
