player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
PaytWa00,Walter Payton,RB,1975,22,CHI,NFL,RB,13,7,7,0,0,0,0,0,0,7,0,0,0,0,0,42,3.2,
PaytWa00,Walter Payton,RB,1976,23,CHI,NFL,RB,14,14,13,0,0,0,0,0,0,13,0,0,0,0,0,78,5.6,"PB,AP-1"
PaytWa00,Walter Payton,RB,1977,24,CHI,NFL,RB,14,14,14,2,0,0,0,0,0,16,0,0,0,0,0,96,6.9,"PB,AP-1,AP MVP-1,AP OPoY-1"
PaytWa00,Walter Payton,RB,1978,25,CHI,NFL,RB,16,16,11,0,0,0,0,0,0,11,0,0,0,0,0,66,4.1,"PB,AP-2"
PaytWa00,Walter Payton,RB,1979,26,CHI,NFL,RB,16,16,14,2,0,0,0,0,0,16,0,0,0,0,0,96,6.0,"PB,AP-2"
PaytWa00,Walter Payton,RB,1980,27,CHI,NFL,RB,16,16,6,1,0,0,0,0,0,7,0,0,0,0,0,42,2.6,"PB,AP-1"
PaytWa00,Walter Payton,RB,1981,28,CHI,NFL,RB,16,16,6,2,0,0,0,0,0,8,0,0,0,0,0,48,3.0,
PaytWa00,Walter Payton,RB,1982,29,CHI,NFL,RB,9,9,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.7,
PaytWa00,Walter Payton,RB,1983,30,CHI,NFL,RB,16,16,6,2,0,0,0,0,0,8,0,0,0,0,0,48,3.0,PB
PaytWa00,Walter Payton,RB,1984,31,CHI,NFL,RB,16,16,11,0,0,0,0,0,0,11,0,0,0,0,0,66,4.1,"PB,AP-1,AP MVP-3"
PaytWa00,Walter Payton,RB,1985,32,CHI,NFL,RB,16,16,9,2,0,0,0,0,0,11,0,0,0,0,0,66,4.1,"PB,AP-1,AP MVP-2,AP OPoY-2"
PaytWa00,Walter Payton,RB,1986,33,CHI,NFL,RB,16,16,8,3,0,0,0,0,0,11,0,0,0,0,0,66,4.1,"PB,AP-2,AP MVP-6"
PaytWa00,Walter Payton,RB,1987,34,CHI,NFL,RB,12,12,4,1,0,0,0,0,0,5,0,0,0,0,0,30,2.5,
